,text,onset,offset
82,minutes,27.9,28.31
83,par,28.31,28.5
84,semaine,28.5,29.09
85,,29.09,30.05
86,et,30.05,30.13
87,que,30.13,30.37
88,fait,30.37,30.69
89,-on,30.69,30.83
90,de,30.83,30.97
91,ces,30.97,31.13
92,cinquante,31.13,31.62
93,-trois,31.62,31.8
94,minutes,31.8,32.41
95,,32.41,33.29
96,on,33.29,33.44091337846129
97,,33.44091337846129,33.48515202668909
98,en,33.48515202668909,33.6
99,fait,33.6,33.83
100,ce,33.83,33.95
101,que,33.95,34.08
102,l',34.08,34.14
103,on,34.14,34.29
104,veut,34.29,34.52
105,,34.52,35.7
106,moi,35.7,36.05
107,,36.05,36.32
108,se,36.32,36.49
109,dit,36.49,36.74
110,le,36.74,36.78
111,petit,36.78,37.04
112,prince,37.04,37.54
113,,37.54,37.9
114,si,37.9,38.12
115,j',38.12,38.21
116,avais,38.21,38.45
117,cinquante,38.45,38.99
118,-trois,38.99,39.22
119,minutes,39.22,39.56
120,à,39.56,39.62
121,dépenser,39.62,40.25
122,,40.25,40.62
123,je,40.62,40.79
124,marcherais,40.79,41.32
125,,41.32,41.56
126,tout,41.56,41.8
127,doucement,41.8,42.37
128,vers,42.37,42.55
129,une,42.55,42.65
130,fontaine,42.65,43.31
131,,43.31,46.63122071131272
132,nous,46.63122071131272,46.76
133,,46.76,46.82
134,en,46.82,46.89
135,étions,46.89,47.31269370911451
136,au,47.31269370911451,47.46
137,,47.46,47.56
138,huitième,47.56,48.03
139,jour,48.03,48.31
140,de,48.31,48.44
141,ma,48.44,48.59
142,panne,48.59,48.93
143,dans,48.93,49.06
144,le,49.06,49.2
145,désert,49.2,49.81
146,,49.81,50.06
147,et,50.06,50.11
148,j',50.11,50.22
149,avais,50.22,50.52
150,écouté,50.52,50.92
151,l',50.92,50.97
152,histoire,50.97,51.35
153,du,51.35,51.46
154,marchand,51.46,52.17
155,en,52.17,52.19
156,buvant,52.19,52.53
157,la,52.53,52.7
158,,52.7,52.76
159,dernière,52.76,53.22
160,goutte,53.22,53.53
161,,53.53,53.58
162,de,53.58,53.67
163,ma,53.67,53.8
164,provision,53.8,54.38
165,d',54.38,54.49
166,eau,54.49,54.66
167,,54.66,55.41
168,ah,55.41,55.95
169,,55.95,56.2
170,dis,56.2,56.43
171,-je,56.43,56.53
172,au,56.53,56.58
173,petit,56.58,56.86
174,prince,56.86,57.43
175,,57.43,57.85
176,ils,57.85,58.03
177,sont,58.03,58.18
178,bien,58.18,58.49
179,jolis,58.49,58.82
180,tes,58.82,58.96
181,souvenirs,58.96,59.57
182,,59.57,59.82
183,mais,59.82,59.94
184,je,59.94,60.06
185,n',60.06,60.16
186,ai,60.16,60.27
187,pas,60.27,60.48
188,encore,60.48,60.88
189,réparé,60.88,61.21
190,mon,61.21,61.4
191,avion,61.4,61.72
192,,61.72,61.92
193,je,61.92,62.08
194,n',62.08,62.12
195,ai,62.12,62.27
196,plus,62.27,62.45
197,rien,62.45,62.88
198,à,62.88,62.95
199,boire,62.95,63.31
200,,63.31,63.78
201,et,63.78,63.83
202,je,63.83,63.97
203,serais,63.97,64.43
204,heureux,64.43,64.78
205,,64.78,64.91
206,moi,64.91,65.1
207,aussi,65.1,65.52
208,,65.52,65.83
209,si,65.83,66.01
210,je,66.01,66.19
211,pouvais,66.19,66.44
212,marcher,66.44,66.85
213,tout,66.85,66.97
214,doucement,66.97,67.37
215,vers,67.37,67.55
216,une,67.55,67.65
217,fontaine,67.65,68.21
218,,68.21,69.31
219,mon,69.31,69.53
220,ami,69.53,69.8
221,le,69.8,69.93
222,renard,69.93,70.49
223,,70.49,70.74
224,me,70.74,70.89
225,dit,70.89,71.16
226,-il,71.16,71.48
227,,71.48,72.14
228,mon,72.14,72.31
229,petit,72.31,72.63
230,bonhomme,72.63,73.15
231,,73.15,73.34
232,il,73.34,73.49
233,ne,73.49,73.58
234,s',73.58,73.73
235,agit,73.73,74.05
236,plus,74.05,74.36
237,du,74.36,74.49
238,renard,74.49,75.07
239,,75.07,75.89
240,pourquoi,75.89,76.36
241,,76.36,77.07
242,parce,77.07,77.33
243,qu',77.33,77.36
244,,77.36,77.4
245,on,77.4,77.45
246,va,77.45,77.61
247,,77.61,77.67
248,mourir,77.67,78.0
249,de,78.0,78.13
250,soif,78.13,78.57
251,,78.57,79.81741492912997
252,ll,79.81741492912997,79.95885272112658
253,ne,79.95885272112658,80.05
254,comprit,80.05,80.42
255,pas,80.42,80.56
256,mon,80.56,80.74
257,raisonnement,80.74,81.3
258,,81.3,81.5
259,il,81.5,81.69
260,me,81.69,81.79
261,répondit,81.79,82.43
262,,82.43,83.12
263,c',83.12,83.26
264,est,83.26,83.34
265,bien,83.34,83.63
266,d',83.63,83.68
267,avoir,83.68,84.0
268,eu,84.0,84.05
269,un,84.05,84.21
270,ami,84.21,84.52
271,,84.52,84.82
272,même,84.82,85.05
273,si,85.05,85.25
274,l',85.25,85.29
275,on,85.29,85.39
276,va,85.39,85.53
277,mourir,85.53,86.02
278,,86.02,86.68
279,moi,86.68,86.92
280,,86.92,87.13
281,je,87.13,87.27
282,suis,87.27,87.55
283,bien,87.55,87.8
284,content,87.8,88.2
285,d',88.2,88.26
286,avoir,88.26,88.6
287,eu,88.6,88.69
288,un,88.69,88.82
289,ami,88.82,89.05
290,renard,89.05,89.54
291,,89.54,90.68
292,il,90.68,90.88
293,ne,90.88,90.91
294,,90.91,90.97
295,mesure,90.97,91.27
296,pas,91.27,91.44
297,le,91.44,91.56
298,danger,91.56,92.04
299,,92.04,92.21
300,me,92.21,92.39
301,dis,92.39,92.63
302,-je,92.63,92.84
303,,92.84,93.29
304,il,93.29,93.48
305,n',93.48,93.56
306,a,93.56,93.64
307,jamais,93.64,94.07
308,ni,94.07,94.29
309,faim,94.29,94.59
310,ni,94.59,94.79
311,soif,94.79,95.34
312,,95.34,95.86
313,un,95.86,96.08
314,peu,96.08,96.24
315,de,96.24,96.36
316,soleil,96.36,96.8
317,lui,96.8,96.96
318,suffit,96.96,97.43
319,,97.43,98.35
320,mais,98.35,98.67
321,il,98.67,98.74
322,me,98.74,98.84
323,regarda,98.84,99.41
324,,99.41,99.64
325,et,99.64,99.69
326,répondit,99.69,100.24
327,à,100.24,100.31
328,ma,100.31,100.44
329,pensée,100.44,100.99
330,,100.99,101.81
331,j',101.81,101.92
332,ai,101.92,101.95
333,soif,101.95,102.35
334,aussi,102.35,102.74
335,,102.74,103.03
336,cherchons,103.03,103.52
337,un,103.52,103.71
338,puits,103.71,103.96
339,,103.96,104.87
340,j',104.87,104.94
341,eus,104.94,105.12
342,,105.12,105.21
343,un,105.21,105.34
344,geste,105.34,105.75
345,de,105.75,105.86
346,lassitude,105.86,106.56
347,,106.56,107.1403700612237
348,il,107.1403700612237,107.2560918910391
349,est,107.2560918910391,107.44
350,absurde,107.44,108.01
351,de,108.01,108.1
352,chercher,108.1,108.5
353,un,108.5,108.66
354,puits,108.66,109.0
355,,109.0,109.23
356,au,109.23,109.37
357,hasard,109.37,110.01
358,,110.01,110.07
359,dans,110.07,110.22
360,l',110.22,110.26
361,immensité,110.26,110.99
362,du,110.99,111.11
363,désert,111.11,111.71
364,,111.71,112.4
365,cependant,112.4,113.07
366,,113.07,113.31
367,nous,113.31,113.38
368,nous,113.38,113.52
369,mîmes,113.52,113.83
370,en,113.83,113.94
371,marche,113.94,114.41
372,,114.41,115.49
373,quand,115.49,115.69
374,nous,115.69,115.86
375,eûmes,115.86,116.13
376,,116.13,116.18
377,marché,116.18,116.81
378,,116.81,116.87
379,des,116.87,117.39
380,heures,117.39,117.75
381,,117.75,117.85
382,en,117.85,117.98
383,silence,117.98,118.78
384,,118.78,118.99
385,la,118.99,119.16
386,nuit,119.16,119.49
387,tomba,119.49,119.89
388,,119.89,120.26
389,et,120.26,120.36
390,les,120.36,120.71
391,étoiles,120.71,121.08
392,commencèrent,121.08,121.77
393,de,121.77,121.87
394,s',121.87,122.01
395,éclairer,122.01,122.56
396,,122.56,123.35
397,je,123.35,123.47
398,les,123.47,123.71
399,apercevais,123.71,124.34
400,comme,124.34,124.73
401,en,124.73,124.85
402,rêve,124.85,125.29
403,,125.29,125.53
404,ayant,125.53,125.92
405,un,125.92,126.04
406,peu,126.04,126.18
407,de,126.18,126.3
408,fièvre,126.3,126.87
409,,126.87,127.06
410,à,127.06,127.18
411,cause,127.18,127.48
412,de,127.48,127.58
413,ma,127.58,127.71
414,soif,127.71,128.2
415,,128.2,129.21
416,les,129.21,129.45
417,mots,129.45,129.61
418,du,129.61,129.72
419,petit,129.72,130.0
420,prince,130.0,130.43
421,dansaient,130.43,131.06
422,dans,131.06,131.14
423,ma,131.14,131.29
424,mémoire,131.29,131.92
425,,131.92,132.92
426,tu,132.92,133.09
427,as,133.09,133.17
428,donc,133.17,133.34
429,soif,133.34,133.73
430,toi,133.73,133.86
431,aussi,133.86,134.28
432,,134.28,134.68
433,lui,134.68,134.91
434,demandai,134.91,135.34
435,-je,135.34,135.55
436,,135.55,136.3
437,mais,136.3,136.57
438,il,136.57,136.63
439,ne,136.63,136.67
440,répondit,136.67,137.17
441,pas,137.17,137.39
442,à,137.39,137.44
443,ma,137.44,137.54
444,question,137.54,138.03
445,,138.03,138.69
446,il,138.69,138.87
447,me,138.87,138.95
448,dit,138.95,139.12
449,simplement,139.12,139.87
450,,139.87,140.74
451,l',140.74,140.88
452,eau,140.88,141.02
453,peut,141.02,141.24
454,aussi,141.24,141.51
455,être,141.51,141.82
456,bonne,141.82,142.13
457,pour,142.13,142.26
458,le,142.26,142.38
459,coeur,142.38,142.91
460,,142.91,144.21
461,je,144.21,144.31
462,ne,144.31,144.46
463,compris,144.46,144.79
464,pas,144.79,144.92
465,sa,144.92,145.1
466,réponse,145.1,145.7
467,mais,145.7,145.81
468,je,145.81,145.95
469,me,145.95,146.1
470,tus,146.1,146.41
471,,146.41,146.87
472,je,146.87,147.02
473,savais,147.02,147.33
474,bien,147.33,147.58
475,qu',147.58,147.71
476,il,147.71,147.79
477,ne,147.79,147.9
478,fallait,147.9,148.15
479,pas,148.15,148.33
480,l',148.33,148.36
481,interroger,148.36,148.97
482,,148.97,150.2
483,il,150.2,150.33
484,était,150.33,150.62
485,fatigué,150.62,151.24
486,,151.24,151.67
487,il,151.67,151.8
488,s',151.8,151.98
489,,151.98,152.03
490,assit,152.03,152.33
491,,152.33,152.98
492,je,152.98,153.12
493,,153.12,153.17
494,m',153.17,153.2
495,assis,153.2,153.58
496,auprès,153.58,153.86
497,de,153.86,153.92
498,lui,153.92,154.25
499,,154.25,154.97
500,et,154.97,155.21
501,,155.21,155.47
502,après,155.47,155.87
503,un,155.87,155.95
504,silence,155.95,156.66
505,,156.66,156.86
506,il,156.86,157.06
507,dit,157.06,157.27
508,encore,157.27,157.89
509,,157.89,158.68
510,les,158.68,159.03
511,étoiles,159.03,159.33
512,sont,159.33,159.63
513,belles,159.63,160.09
514,,160.09,160.25
515,à,160.25,160.38
516,cause,160.38,160.64
517,d',160.64,160.69
518,,160.69,160.73
519,une,160.73,160.91
520,fleur,160.91,161.38
521,que,161.38,161.53
522,l',161.53,161.58
523,on,161.58,161.67
524,ne,161.67,161.79
525,voit,161.79,161.97
526,pas,161.97,162.22
527,,162.22,163.13
528,je,163.13,163.28
529,répondis,163.28,163.95
530,,163.95,164.06
531,bien,164.06,164.29
532,sûr,164.29,164.77
533,,164.77,165.23
534,et,165.23,165.27
535,je,165.27,165.41
536,regardai,165.41,166.07
537,,166.07,166.22
538,sans,166.22,166.49
539,parler,166.49,166.95
540,,166.95,167.27
541,les,167.27,167.5
542,plis,167.5,167.76
543,du,167.76,167.86
544,sable,167.86,168.33
545,sous,168.33,168.53
546,la,168.53,168.64
547,lune,168.64,169.07
548,,169.07,170.2
549,le,170.2,170.28
550,désert,170.28,170.81
551,est,170.81,170.92
552,beau,170.92,171.2
553,,171.2,171.53
554,ajouta,171.53,171.93
555,-t,171.93,172.05
556,-il,172.05,172.3503466523618
557,,172.3503466523618,173.1282545083431
558,et,173.1282545083431,173.2054023948867
559,c',173.2054023948867,173.3211242247021
560,était,173.3211242247021,173.54
561,vrai,173.54,173.78
562,,173.78,174.36
563,j',174.36,174.44
564,ai,174.44,174.65
565,,174.65,174.74
566,toujours,174.74,175.38
567,aimé,175.38,175.6
568,le,175.6,175.7
569,désert,175.7,176.28
570,,176.28,176.89
571,on,176.89,177.0
572,s',177.0,177.11
573,assoit,177.11,177.52
574,sur,177.52,177.78
575,une,177.78,177.96
576,dune,177.96,178.2
577,de,178.2,178.33
578,sable,178.33,178.89
579,,178.89,179.28
580,on,179.28,179.41
581,ne,179.41,179.53
582,voit,179.53,179.74
583,rien,179.74,180.09
584,,180.09,180.7
585,on,180.7,180.87
586,n',180.87,181.02
587,entend,181.02,181.48
588,rien,181.48,181.83
589,,181.83,182.67
590,et,182.67,182.82
591,,182.82,182.93
592,cependant,182.93,183.51
593,,183.51,183.71
594,quelque,183.71,184.13
595,chose,184.13,184.61
596,rayonne,184.61,185.09
597,en,185.09,185.18
598,silence,185.18,185.92
599,,185.92,187.12
600,ce,187.12,187.33
601,qui,187.33,187.56
602,embellit,187.56,187.99
603,le,187.99,188.03
604,désert,188.03,188.65
605,,188.65,188.9
606,dit,188.9,189.1
607,le,189.1,189.17
608,petit,189.17,189.47
609,prince,189.47,189.98
610,,189.98,190.4
611,c',190.4,190.49
612,est,190.49,190.57
613,qu',190.57,190.65
614,il,190.65,190.77
615,cache,190.77,191.12
616,un,191.12,191.28
617,puits,191.28,191.59
618,quelque,191.59,191.97
619,part,191.97,192.41
620,,192.41,193.49
621,je,193.49,193.61
622,fus,193.61,193.99
623,surpris,193.99,194.4
624,de,194.4,194.54
625,comprendre,194.54,195.13
626,soudain,195.13,195.74
627,ce,195.74,195.99
628,mystérieux,195.99,196.81
629,rayonnement,196.81,197.29
630,du,197.29,197.42
631,sable,197.42,197.96
632,,197.96,198.71
633,lorsque,198.71,199.12
634,j',199.12,199.21
635,étais,199.21,199.48
636,petit,199.48,199.72
637,garçon,199.72,200.17
638,,200.17,200.49
639,j',200.49,200.62
640,habitais,200.62,201.09
641,une,201.09,201.28
642,maison,201.28,201.59
643,ancienne,201.59,202.18
644,,202.18,202.68
645,et,202.68,202.76
646,la,202.76,202.88
647,légende,202.88,203.38
648,racontait,203.38,203.98
649,qu',203.98,204.11
650,un,204.11,204.17
651,trésor,204.17,204.78
652,y,204.78,204.88
653,était,204.88,205.17
654,enfoui,205.17,205.63
655,,205.63,206.25
656,bien,206.25,206.49
657,sûr,206.49,206.89
658,,206.89,207.19
659,jamais,207.19,207.83
660,personne,207.83,208.53
661,n',208.53,208.55
662,a,208.55,208.62
663,su,208.62,208.86
664,le,208.86,209.0
665,découvrir,209.0,209.77
666,,209.77,210.02
667,ni,210.02,210.29
668,peut,210.29,210.47
669,-être,210.47,210.82
670,même,210.82,211.06
671,ne,211.06,211.2
672,l',211.2,211.25
673,a,211.25,211.31
674,cherché,211.31,211.86
675,,211.86,212.6
676,mais,212.6,212.93
677,il,212.93,212.99
678,enchantait,212.99,213.58
679,,213.58,213.71
680,toute,213.71,214.05
681,cette,214.05,214.36
682,maison,214.36,214.71
683,,214.71,215.7
684,ma,215.7,215.94
685,,215.94,215.99
686,maison,215.99,216.42
687,cachait,216.42,216.94
688,un,216.94,217.01
689,secret,217.01,217.62
690,,217.62,217.77
691,au,217.77,217.87
692,fond,217.87,218.2
693,de,218.2,218.32
694,son,218.32,218.59
695,coeur,218.59,219.06
696,,219.06,219.9
697,oui,219.9,220.2
698,,220.2,220.38
699,dis,220.38,220.65
700,-je,220.65,220.68
701,au,220.68,220.76
702,petit,220.76,221.02
703,prince,221.02,221.52
704,,221.52,221.95
705,qu',221.95,222.04
706,il,222.04,222.19
707,s',222.19,222.29
708,agisse,222.29,222.65
709,de,222.65,222.74
710,la,222.74,222.93
711,maison,222.93,223.25
712,,223.25,223.44
713,des,223.44,223.71
714,étoiles,223.71,224.19
715,,224.19,224.36
716,ou,224.36,224.49
717,du,224.49,224.64
718,désert,224.64,225.22
719,,225.22,225.39
720,ce,225.39,225.55
721,qui,225.55,225.73
722,fait,225.73,225.9
723,leur,225.9,226.09
724,beauté,226.09,226.54
725,,226.54,226.68
726,est,226.68,226.98
727,invisible,226.98,227.79
728,,227.79,228.76
729,je,228.76,228.86
730,suis,228.86,229.06
731,content,229.06,229.52
732,,229.52,229.76
733,dit,229.76,230.07
734,-il,230.07,230.36
735,,230.36,230.81
736,que,230.81,230.92
737,tu,230.92,231.08
738,sois,231.08,231.26
739,d',231.26,231.29
740,accord,231.29,231.68
741,avec,231.68,231.89
742,mon,231.89,232.03
743,renard,232.03,232.57
744,,232.57,233.94
745,comme,233.94,234.28
746,le,234.28,234.31
747,petit,234.31,234.56
748,prince,234.56,234.87
749,,234.87,234.96
750,s',234.96,235.03
751,endormait,235.03,235.49
752,,235.49,235.8
753,je,235.8,235.95
754,le,235.95,236.12
755,pris,236.12,236.34
756,dans,236.34,236.48
757,mes,236.48,236.64
758,bras,236.64,236.9
759,,236.9,237.23
760,et,237.23,237.29
761,me,237.29,237.41
762,remis,237.41,237.83
763,en,237.83,237.92
764,route,237.92,238.39
765,,238.39,239.0
766,j',239.0,239.13
767,étais,239.13,239.58
768,,239.58,239.67
769,ému,239.67,239.83
770,,239.83,240.44
771,il,240.44,240.68
772,me,240.68,240.75
773,semblait,240.75,241.29
774,porter,241.29,241.76
775,un,241.76,241.9
776,trésor,241.9,242.47
777,fragile,242.47,243.26
778,,243.26,244.23
779,il,244.23,244.47
780,me,244.47,244.54
781,semblait,244.54,245.03
782,même,245.03,245.41
783,qu',245.41,245.61
784,il,245.61,245.69
785,n',245.69,245.75
786,y,245.75,245.89
787,eût,245.89,246.0
788,rien,246.0,246.48
789,de,246.48,246.65
790,plus,246.65,246.97
791,fragile,246.97,247.58
792,sur,247.58,247.82
793,la,247.82,247.97
794,terre,247.97,248.48
795,,248.48,249.26
796,je,249.26,249.48
797,regardais,249.48,250.12
798,,250.12,250.32
799,à,250.32,250.44
800,la,250.44,250.54
801,lumière,250.54,251.01
802,de,251.01,251.14
803,la,251.14,251.25
804,lune,251.25,251.69
805,,251.69,252.03
806,ce,252.03,252.2
807,front,252.2,252.54
808,pâle,252.54,252.97
809,,252.97,253.18
810,ces,253.18,253.48
811,yeux,253.48,253.65
812,clos,253.65,254.02
813,,254.02,254.44
814,ces,254.44,254.65
815,mèches,254.65,255.04
816,de,255.04,255.14
817,cheveux,255.14,255.54
818,qui,255.54,255.72
819,tremblaient,255.72,256.23
820,au,256.23,256.32
821,vent,256.32,256.57
822,,256.57,257.02
823,et,257.02,257.08
824,je,257.08,257.25
825,me,257.25,257.39
826,disais,257.39,257.86
827,,257.86,258.38
828,ce,258.38,258.61
829,que,258.61,258.75
830,je,258.75,258.92
831,vois,258.92,259.07
832,là,259.07,259.22
833,n',259.22,259.32
834,est,259.32,259.4
835,qu',259.4,259.49
836,une,259.49,259.64
837,écorce,259.64,260.23
838,,260.23,260.54
839,le,260.54,260.75
840,plus,260.75,261.18
841,important,261.18,261.78
842,est,261.78,261.93
843,invisible,261.93,262.7
844,,262.7,263.88
845,comme,263.88,264.11
846,ses,264.11,264.21
847,lèvres,264.21,264.66
848,entrouvertes,264.66,265.35
849,,265.35,265.46
850,ébauchaient,265.46,266.06
851,un,266.06,266.17
852,demi,266.17,266.48
853,-sourire,266.48,267.08
854,,267.08,267.35
855,je,267.35,267.51
856,me,267.51,267.64
857,dis,267.64,267.88
858,encore,267.88,268.44
859,,268.44,268.95
860,ce,268.95,269.21
861,qui,269.21,269.4
862,m',269.4,269.45
863,émeut,269.45,269.7
864,si,269.7,270.02
865,fort,270.02,270.37
866,de,270.37,270.49
867,ce,270.49,270.67
868,petit,270.67,270.97
869,prince,270.97,271.35
870,endormi,271.35,271.87
871,,271.87,272.27
872,c',272.27,272.36
873,est,272.36,272.43
874,sa,272.43,272.64
875,fidélité,272.64,273.39
876,pour,273.39,273.58
877,une,273.58,273.68
878,fleur,273.68,274.16
879,,274.16,274.61
880,c',274.61,274.73
881,est,274.73,274.84
882,l',274.84,274.87
883,image,274.87,275.34
884,d',275.34,275.37
885,une,275.37,275.61
886,rose,275.61,276.02
887,qui,276.02,276.27
888,rayonne,276.27,276.71
889,en,276.71,276.81
890,lui,276.81,277.08
891,comme,277.08,277.46
892,la,277.46,277.6
893,flamme,277.6,278.04
894,d',278.04,278.1
895,une,278.1,278.31
896,lampe,278.31,278.73
897,,278.73,278.97
898,même,278.97,279.25
899,quand,279.25,279.54
900,il,279.54,279.7
901,dort,279.7,280.15
902,,280.15,281.14
903,et,281.14,281.23
904,je,281.23,281.34
905,,281.34,281.4
906,le,281.4,281.49
907,devinai,281.49,281.99
908,plus,281.99,282.13
909,fragile,282.13,282.7
910,encore,282.7,283.22
911,,283.22,283.9
912,il,283.9,284.07
913,faut,284.07,284.29
914,bien,284.29,284.62
915,protéger,284.62,285.08
916,les,285.08,285.23
917,lampes,285.23,285.66
918,,285.66,286.1
919,un,286.1,286.33
920,,286.33,286.38
921,coup,286.38,286.58
922,de,286.58,286.74
923,vent,286.74,286.97
924,peut,286.97,287.12
925,les,287.12,287.35
926,éteindre,287.35,287.91
927,,287.91,289.03
928,et,289.03,289.22
929,,289.22,289.5
930,marchant,289.5,289.98
931,,289.98,290.06
932,ainsi,290.06,290.49
933,,290.49,291.05
934,je,291.05,291.24
935,découvris,291.24,291.8
936,le,291.8,291.94
937,puits,291.94,292.27
938,,292.27,292.61
939,au,292.61,292.72
940,lever,292.72,293.06
941,du,293.06,293.21
942,jour,293.21,293.68
943,,293.68,297.08
944,les,297.08,297.15
945,,297.15,297.28
946,hommes,297.28,297.75
947,,297.75,297.9
948,dit,297.9,298.07
949,,298.07,298.15
950,le,298.15,298.25
951,petit,298.25,298.56
952,prince,298.56,299.11
953,,299.11,299.66
954,ils,299.66,299.8
955,s',299.8,299.96
956,enfournent,299.96,300.52
957,dans,300.52,300.67
958,les,300.67,300.79
959,rapides,300.79,301.4
960,,301.4,301.75
961,mais,301.75,301.88
962,ils,301.88,302.05
963,ne,302.05,302.12
964,savent,302.12,302.38
965,,302.38,302.43
966,plus,302.43,302.59
967,ce,302.59,302.74
968,qu',302.74,302.83
969,ils,302.83,302.91
970,cherchent,302.91,303.54
971,,303.54,303.81
972,alors,303.81,304.21
973,,304.21,304.28
974,ils,304.28,304.36
975,s',304.36,304.52
976,agitent,304.52,304.95
977,,304.95,305.08
978,et,305.08,305.19
979,tournent,305.19,305.47
980,en,305.47,305.62
981,rond,305.62,305.79
982,,305.79,306.66
983,et,306.66,306.8
984,il,306.8,306.86
985,ajouta,306.86,307.31
986,,307.31,308.0
987,ce,308.0,308.18
988,,308.18,308.22
989,n',308.22,308.26
990,est,308.26,308.37
991,pas,308.37,308.5
992,la,308.5,308.65
993,peine,308.65,309.06
994,,309.06,309.96
995,le,309.96,310.2
996,puits,310.2,310.51
997,que,310.51,310.65
998,nous,310.65,310.87
999,avions,310.87,311.24
1000,atteint,311.24,311.64
1001,,311.64,311.77
1002,ne,311.77,311.87
1003,ressemblait,311.87,312.52
1004,pas,312.52,312.83
1005,aux,312.83,312.89
1006,puits,312.89,313.16
1007,sahariens,313.16,313.79
1008,,313.79,314.39
1009,les,314.39,314.6
1010,puits,314.6,314.86
1011,sahariens,314.86,315.44
1012,sont,315.44,315.62
1013,de,315.62,315.72
1014,simples,315.72,316.14
1015,trous,316.14,316.42
1016,creusés,316.42,316.85
1017,dans,316.85,317.0
1018,le,317.0,317.1
1019,sable,317.1,317.65
1020,,317.65,318.35
1021,celui,318.35,318.73
1022,-là,318.73,318.86
1023,ressemblait,318.86,319.62
1024,à,319.62,319.66
1025,un,319.66,319.85
1026,puits,319.85,320.1
1027,de,320.1,320.26
1028,village,320.26,320.89
1029,,320.89,321.62
1030,mais,321.62,321.83
1031,il,321.83,322.03
1032,n',322.03,322.06
1033,y,322.06,322.16
1034,avait,322.16,322.36
1035,là,322.36,322.59
1036,,322.59,322.67
1037,aucun,322.67,323.12
1038,village,323.12,323.69
1039,,323.69,324.02
1040,et,324.02,324.08
1041,je,324.08,324.24
1042,croyais,324.24,324.71
1043,rêver,324.71,325.2
1044,,325.2,326.17
1045,c',326.17,326.19
1046,est,326.19,326.41
1047,étrange,326.41,326.9
1048,,326.9,327.11
1049,dis,327.11,327.3
1050,-je,327.3,327.43
1051,au,327.43,327.48
1052,petit,327.48,327.75
1053,prince,327.75,328.26
1054,,328.26,328.62
1055,tout,328.62,328.86
1056,est,328.86,328.98
1057,prêt,328.98,329.36
1058,,329.36,329.59
1059,la,329.59,329.74
1060,poulie,329.74,330.22
1061,,330.22,330.34
1062,le,330.34,330.56
1063,seau,330.56,330.91
1064,,330.91,331.05
1065,et,331.05,331.14
1066,la,331.14,331.28
1067,corde,331.28,331.71
1068,,331.71,332.54
1069,il,332.54,332.81
1070,rit,332.81,333.05
1071,,333.05,333.39
1072,toucha,333.39,333.76
1073,la,333.76,333.87
1074,,333.87,333.91
1075,corde,333.91,334.35
1076,,334.35,334.62
1077,fit,334.62,334.76
1078,jouer,334.76,335.06
1079,la,335.06,335.21
1080,poulie,335.21,335.62
1081,,335.62,336.34
1082,et,336.34,336.44
1083,la,336.44,336.61
1084,poulie,336.61,336.97
1085,gémit,336.97,337.53
1086,comme,337.53,337.8
1087,gémit,337.8,338.22
1088,une,338.22,338.43
1089,vieille,338.43,338.82
1090,girouette,338.82,339.5
1091,,339.5,339.63
1092,quand,339.63,339.88
1093,le,339.88,340.04
1094,vent,340.04,340.34
1095,,340.34,340.39
1096,a,340.39,340.54
