,text,onset,offset
106,poursuivis,33.44,33.93
107,ma,33.93,34.08
108,marche,34.08,34.47
109,vers,34.47,34.62
110,le,34.62,34.74
111,mur,34.74,35.15
112,,35.15,35.73
113,je,35.73,35.9
114,ne,35.9,36.05
115,voyais,36.05,36.44
116,ni,36.44,36.61
117,n',36.61,36.69
118,entendais,36.69,37.16
119,toujours,37.16,37.64
120,personne,37.64,38.07
121,,38.07,39.05
122,pourtant,39.05,39.43
123,le,39.43,39.59
124,petit,39.59,39.86
125,prince,39.86,40.26
126,répliqua,40.26,40.78
127,de,40.78,40.9
128,nouveau,40.9,41.25
129,,41.25,42.01
130,bien,42.01,42.21
131,sûr,42.21,42.69
132,,42.69,43.02
133,tu,43.02,43.19
134,,43.19,43.23
135,verras,43.23,43.52
136,où,43.52,43.63
137,commence,43.63,44.0
138,ma,44.0,44.11
139,trace,44.11,44.44
140,dans,44.44,44.55
141,le,44.55,44.63
142,sable,44.63,45.13
143,,45.13,45.63
144,tu,45.63,45.77
145,n',45.77,45.83
146,as,45.83,45.88
147,qu',45.88,46.01
148,à,46.01,46.06
149,m',46.06,46.13
150,y,46.13,46.21
151,attendre,46.21,46.71
152,,46.71,47.06
153,j',47.06,47.19
154,y,47.19,47.27
155,serai,47.27,47.61
156,cette,47.61,47.97
157,nuit,47.97,48.25
158,,48.25,49.18
159,,49.18,49.317371594427364
160,,49.317371594427364,49.778713173896456
161,j',49.778713173896456,49.88112744286284
162,étais,49.88112744286284,50.24
163,à,50.24,50.29
164,,50.29,50.35
165,vingt,50.35,50.51
166,mètres,50.51,50.8
167,du,50.8,50.95
168,mur,50.95,51.29
169,,51.29,51.38
170,et,51.38,51.44
171,je,51.44,51.59
172,ne,51.59,51.72
173,voyais,51.72,52.1
174,,52.1,52.23
175,toujours,52.23,52.87
176,rien,52.87,53.05
177,,53.05,54.01
178,le,54.01,54.18
179,petit,54.18,54.49
180,prince,54.49,54.83
181,dit,54.83,55.01
182,encore,55.01,55.56
183,après,55.56,55.98
184,un,55.98,56.07
185,silence,56.07,56.73
186,,56.73,57.3
187,tu,57.3,57.43
188,as,57.43,57.51
189,,57.51,57.55
190,du,57.55,57.65
191,bon,57.65,57.81
192,venin,57.81,58.21
193,,58.21,58.69
194,tu,58.69,58.86
195,es,58.86,58.98
196,sûr,58.98,59.44
197,de,59.44,59.53
198,ne,59.53,59.72
199,pas,59.72,59.86
200,me,59.86,59.98
201,faire,59.98,60.21
202,souffrir,60.21,60.75
203,longtemps,60.75,61.22
204,,61.22,62.54
205,je,62.54,62.75
206,fis,62.75,63.07
207,halte,63.07,63.52
208,,63.52,63.7
209,le,63.7,63.88
210,coeur,63.88,64.17
211,serré,64.17,64.63
212,,64.63,64.97
213,mais,64.97,65.12
214,je,65.12,65.24
215,ne,65.24,65.38
216,comprenais,65.38,65.89
217,,65.89,66.03
218,toujours,66.03,66.45
219,pas,66.45,66.64
220,,66.64,67.63
221,maintenant,67.63,68.13
222,va,68.13,68.28
223,,68.28,68.32
224,-t',68.32,68.41
225,en,68.41,68.59
226,,68.59,68.8
227,dit,68.8,69.1
228,-il,69.1,69.42
229,,69.42,69.71
230,je,69.71,69.89
231,veux,69.89,70.06
232,redescendre,70.06,70.75
233,,70.75,71.57
234,alors,71.57,71.98
235,j',71.98,72.1
236,abaissai,72.1,72.57
237,moi,72.57,72.82
238,-même,72.82,73.09
239,les,73.09,73.39
240,yeux,73.39,73.57
241,vers,73.57,73.72
242,le,73.72,73.85
243,pied,73.85,74.12
244,du,74.12,74.25
245,mur,74.25,74.66
246,,74.66,74.8
247,et,74.8,74.91
248,je,74.91,75.11
249,fis,75.11,75.44
250,un,75.44,75.61
251,,75.61,75.76
252,bond,75.76,75.94
253,,75.94,76.85
254,il,76.85,77.04
255,était,77.04,77.4
256,là,77.4,77.65
257,,77.65,77.87
258,dressé,77.87,78.43
259,vers,78.43,78.58
260,le,78.58,78.7
261,petit,78.7,78.97
262,prince,78.97,79.55
263,,79.55,79.81
264,un,79.81,79.97
265,de,79.97,80.08
266,ces,80.08,80.24
267,serpents,80.24,80.68
268,jaunes,80.68,81.11
269,qui,81.11,81.26
270,vous,81.26,81.46
271,exécutent,81.46,82.05
272,en,82.05,82.21
273,,82.21,82.27
274,trente,82.27,82.65
275,secondes,82.65,83.27
276,,83.27,84.4
277,tout,84.4,84.62
278,en,84.62,84.72
279,fouillant,84.72,85.06
280,ma,85.06,85.22
281,poche,85.22,85.51
282,pour,85.51,85.64
283,en,85.64,85.74
284,tirer,85.74,86.08
285,mon,86.08,86.22
286,revolver,86.22,86.88
287,,86.88,87.19
288,je,87.19,87.42
289,pris,87.42,87.64
290,le,87.64,87.8
291,pas,87.8,87.99
292,de,87.99,88.13
293,course,88.13,88.65
294,,88.65,88.85
295,mais,88.85,89.16
296,,89.16,89.41
297,au,89.41,89.55
298,bruit,89.55,89.85
299,que,89.85,89.97
300,je,89.97,90.16
301,fis,90.16,90.47
302,,90.47,90.77
303,le,90.77,90.94
304,serpent,90.94,91.37
305,se,91.37,91.52
306,laissa,91.52,91.92
307,doucement,91.92,92.52
308,couler,92.52,92.89
309,dans,92.89,93.02
310,le,93.02,93.12
311,sable,93.12,93.64
312,,93.64,93.87
313,comme,93.87,94.11
314,un,94.11,94.19
315,jet,94.19,94.41
316,d',94.41,94.46
317,eau,94.46,94.54
318,,94.54,94.61
319,qui,94.61,94.75
320,meurt,94.75,95.19
321,,95.19,95.54
322,et,95.54,95.79
323,,95.79,96.02
324,sans,96.02,96.28
325,trop,96.28,96.51
326,se,96.51,96.66
327,presser,96.66,97.18
328,,97.18,97.49
329,se,97.49,97.69
330,faufila,97.69,98.19
331,entre,98.19,98.45
332,les,98.45,98.63
333,pierres,98.63,99.07
334,avec,99.07,99.39
335,un,99.39,99.47
336,léger,99.47,99.87
337,bruit,99.87,100.14
338,de,100.14,100.26
339,métal,100.26,100.84
340,,100.84,101.88
341,je,101.88,102.12
342,parvins,102.12,102.42
343,au,102.42,102.64
344,mur,102.64,102.96
345,juste,102.96,103.47
346,à,103.47,103.58
347,temps,103.58,103.75
348,pour,103.75,103.96
349,y,103.96,104.05
350,recevoir,104.05,104.64
351,dans,104.64,104.77
352,les,104.77,104.93
353,bras,104.93,105.17
354,,105.17,105.26
355,mon,105.26,105.4
356,petit,105.4,105.72
357,bonhomme,105.72,106.02
358,,106.02,106.07
359,de,106.07,106.21
360,prince,106.21,106.81
361,,106.81,107.09
362,pâle,107.09,107.47
363,comme,107.47,107.71
364,la,107.71,107.83
365,neige,107.83,108.35
366,,108.35,109.35
367,quelle,109.35,109.58
368,est,109.58,109.72
369,cette,109.72,109.9
370,,109.9,109.94
371,histoire,109.94,110.27
372,-là,110.27,110.44
373,,110.44,110.89
374,tu,110.89,111.05
375,parles,111.05,111.3
376,maintenant,111.3,111.71
377,avec,111.71,111.92
378,les,111.92,112.01
379,serpents,112.01,112.6
380,,112.6,113.24
381,,113.24,113.84350181663524
382,j',113.84350181663524,113.977813769461
383,avais,113.977813769461,114.16
384,défait,114.16,114.53
385,son,114.53,114.72
386,,114.72,114.76
387,éternel,114.76,115.24
388,cache,115.24,115.63
389,-nez,115.63,115.78
390,d',115.78,115.86
391,or,115.86,116.29
392,,116.29,116.91
393,je,116.91,117.0
394,lui,117.0,117.23
395,avais,117.23,117.41
396,mouillé,117.41,117.72
397,les,117.72,117.91
398,tempes,117.91,118.29
399,,118.29,118.46
400,et,118.46,118.54
401,l',118.54,118.59
402,avais,118.59,118.78
403,fait,118.78,118.95
404,boire,118.95,119.44
405,,119.44,120.15
406,et,120.15,120.25
407,maintenant,120.25,120.81
408,,120.81,120.96
409,je,120.96,121.11
410,n',121.11,121.18
411,osais,121.18,121.51
412,plus,121.51,121.73
413,rien,121.73,122.14
414,lui,122.14,122.27
415,demander,122.27,122.79
416,,122.79,123.57
417,il,123.57,123.76
418,me,123.76,123.86
419,regarda,123.86,124.42
420,gravement,124.42,125.12
421,,125.12,125.38
422,et,125.38,125.45
423,m',125.45,125.53
424,entoura,125.53,125.97
425,le,125.97,126.09
426,cou,126.09,126.33
427,de,126.33,126.46
428,ses,126.46,126.67
429,bras,126.67,126.92
430,,126.92,127.76
431,je,127.76,127.92
432,sentais,127.92,128.41
433,,128.41,128.46
434,battre,128.46,128.77
435,son,128.77,129.06
436,coeur,129.06,129.33
437,comme,129.33,129.61
438,celui,129.61,129.94
439,d',129.94,129.99
440,un,129.99,130.14
441,oiseau,130.14,130.46
442,qui,130.46,130.65
443,meurt,130.65,131.0
444,,131.0,131.23
445,quand,131.23,131.48
446,on,131.48,131.56
447,l',131.56,131.61
448,a,131.61,131.68
449,tiré,131.68,132.06
450,à,132.06,132.11
451,la,132.11,132.2
452,carabine,132.2,132.89
453,,132.89,133.83
454,il,133.83,134.04
455,me,134.04,134.2
456,dit,134.2,134.52
457,,134.52,135.09
458,je,135.09,135.19
459,suis,135.19,135.45
460,content,135.45,135.87
461,que,135.87,136.01
462,tu,136.01,136.15
463,aies,136.15,136.21
464,trouvé,136.21,136.57
465,ce,136.57,136.72
466,qui,136.72,136.88
467,manquait,136.88,137.23
468,à,137.23,137.31
469,ta,137.31,137.45
470,machine,137.45,137.98
471,,137.98,138.31
472,tu,138.31,138.44
473,vas,138.44,138.58
474,pouvoir,138.58,139.03
475,rentrer,139.03,139.28
476,chez,139.28,139.48
477,toi,139.48,139.71
478,,139.71,141.01
479,comment,141.01,141.46
480,sais,141.46,141.76
481,-tu,141.76,142.06
482,,142.06,142.81
483,je,142.81,143.06
484,venais,143.06,143.4
485,justement,143.4,143.98
486,lui,143.98,144.16
487,annoncer,144.16,144.66
488,que,144.66,144.98
489,,144.98,145.33
490,contre,145.33,145.72
491,toute,145.72,146.01
492,espérance,146.01,146.69
493,,146.69,146.76
494,j',146.76,146.9
495,avais,146.9,147.09
496,réussi,147.09,147.62
497,mon,147.62,147.75
498,travail,147.75,148.36352362140192
499,,148.36352362140192,148.56230531158403
500,,148.56230531158403,149.7603679307898
501,il,149.7603679307898,149.85170005871132
502,ne,149.85170005871132,149.95
503,répondit,149.95,150.46
504,rien,150.46,150.73
505,à,150.73,150.79
506,ma,150.79,150.91
507,question,150.91,151.39
508,,151.39,151.63
509,mais,151.63,151.94
510,il,151.94,152.02
511,ajouta,152.02,152.48
512,,152.48,153.41
513,moi,153.41,153.59
514,aussi,153.59,153.95
515,aujourd',153.95,154.24
516,hui,154.24,154.48
517,je,154.48,154.62
518,rentre,154.62,154.95
519,chez,154.95,155.14
520,moi,155.14,155.35
521,,155.35,156.37
522,puis,156.37,156.7
523,,156.7,156.84
524,mélancolique,156.84,157.68
525,,157.68,158.43
526,c',158.43,158.61
527,est,158.61,158.73
528,bien,158.73,159.01
529,plus,159.01,159.18
530,loin,159.18,159.55
531,,159.55,159.95
532,c',159.95,160.13
533,est,160.13,160.24
534,bien,160.24,160.5
535,plus,160.5,160.67
536,difficile,160.67,161.42
537,,161.42,162.77
538,je,162.77,162.9
539,sentais,162.9,163.42
540,bien,163.42,163.66
541,qu',163.66,163.75
542,il,163.75,163.88
543,se,163.88,164.03
544,passait,164.03,164.37
545,quelque,164.37,164.66
546,chose,164.66,165.1
547,d',165.1,165.19
548,extraordinaire,165.19,166.52
549,,166.52,167.17
550,je,167.17,167.37
551,le,167.37,167.5
552,,167.5,167.62
553,serrais,167.62,167.91
554,dans,167.91,168.05
555,les,168.05,168.16
556,bras,168.16,168.45
557,comme,168.45,168.66
558,un,168.66,168.76
559,petit,168.76,169.11
560,enfant,169.11,169.52
561,,169.52,170.05
562,et,170.05,170.12
563,cependant,170.12,170.69
564,il,170.69,170.86
565,me,170.86,171.01
566,semblait,171.01,171.49
567,qu',171.49,171.59
568,il,171.59,171.72
569,coulait,171.72,172.11
570,verticalement,172.11,172.85
571,dans,172.85,173.05
572,un,173.05,173.22
573,abîme,173.22,173.73
574,,173.73,174.04
575,sans,174.04,174.36
576,que,174.36,174.49
577,je,174.49,174.68
578,puisse,174.68,174.99
579,rien,174.99,175.35
580,pour,175.35,175.56
581,le,175.56,175.67
582,retenir,175.67,176.37
583,,176.37,177.29
584,il,177.29,177.49
585,avait,177.49,177.76
586,le,177.76,177.8
587,regard,177.8,178.33
588,sérieux,178.33,178.91
589,,178.91,179.15
590,perdu,179.15,179.61
591,très,179.61,179.93
592,loin,179.93,180.22
593,,180.22,180.95
594,j',180.95,181.16
595,ai,181.16,181.26
596,ton,181.26,181.45
597,mouton,181.45,181.94
598,,181.94,182.46
599,et,182.46,182.49
600,j',182.49,182.6
601,ai,182.6,182.64
602,la,182.64,182.76
603,caisse,182.76,183.12
604,pour,183.12,183.26
605,le,183.26,183.38
606,mouton,183.38,183.75
607,,183.75,184.34
608,et,184.34,184.39
609,j',184.39,184.48
610,ai,184.48,184.53
611,la,184.53,184.65
612,muselière,184.65,185.38
613,,185.38,186.4
614,et,186.4,186.61
615,il,186.61,186.7
616,sourit,186.7,187.07
617,,187.07,187.27
618,avec,187.27,187.63
619,mélancolie,187.63,188.28
620,,188.28,189.45
621,j',189.45,189.59
622,attendis,189.59,190.08
623,longtemps,190.08,190.53
624,,190.53,191.13
625,je,191.13,191.26
626,sentais,191.26,191.72
627,qu',191.72,191.8
628,il,191.8,191.89
629,se,191.89,192.06
630,réchauffait,192.06,192.62
631,,192.62,192.76
632,peu,192.76,192.96
633,à,192.96,193.03
634,peu,193.03,193.26
635,,193.26,194.01
636,petit,194.01,194.44
637,bonhomme,194.44,194.88
638,tu,194.88,195.0
639,as,195.0,195.09
640,eu,195.09,195.25
641,peur,195.25,195.7
642,,195.7,196.44
643,il,196.44,196.63
644,avait,196.63,196.9
645,eu,196.9,197.0
646,peur,197.0,197.28
647,bien,197.28,197.43
648,sûr,197.43,197.84
649,,197.84,198.48
650,mais,198.48,198.7569410892001
651,il,198.7569410892001,198.93
652,rit,198.93,199.08
653,doucement,199.08,199.66
654,,199.66,200.03
655,...,200.03,200.81997268460375
656,j',200.81997268460375,201.01
657,aurai,201.01,201.22
658,bien,201.22,201.53
659,plus,201.53,201.77
660,peur,201.77,202.02
661,ce,202.02,202.17
662,soir,202.17,202.64
663,,202.64,204.02
664,de,204.02,204.18
665,,204.18,204.24
666,nouveau,204.24,204.61
667,je,204.61,204.76
668,me,204.76,204.84
669,sentis,204.84,205.35
670,glacé,205.35,206.15
671,par,206.15,206.31
672,le,206.31,206.44
673,sentiment,206.44,207.11
674,de,207.11,207.26
675,l',207.26,207.36
676,irréparable,207.36,208.25
677,,208.25,209.3
678,et,209.3,209.38
679,je,209.38,209.61
680,compris,209.61,210.08
681,que,210.08,210.22
682,je,210.22,210.33
683,ne,210.33,210.48
684,supportais,210.48,211.1
685,,211.1,211.19
686,pas,211.19,211.38
687,l',211.38,211.41
688,idée,211.41,211.7
689,de,211.7,211.81
690,ne,211.81,211.99
691,plus,211.99,212.38
692,jamais,212.38,212.84
693,entendre,212.84,213.3
694,ce,213.3,213.48
695,rire,213.48,213.9
696,,213.9,214.31
697,c',214.31,214.4
698,était,214.4,214.66
699,pour,214.66,214.83
700,moi,214.83,215.08
701,comme,215.08,215.26
702,une,215.26,215.43
703,fontaine,215.43,216.06
704,dans,216.06,216.22
705,le,216.22,216.32
706,désert,216.32,216.98
707,,216.98,217.74
708,petit,217.74,218.03
709,bonhomme,218.03,218.45
710,je,218.45,218.59
711,veux,218.59,218.7
712,,218.7,218.78
713,encore,218.78,219.17
714,t',219.17,219.23
715,entendre,219.23,219.66
716,rire,219.66,220.05
717,,220.05,221.0
718,mais,221.0,221.29
719,il,221.29,221.35
720,me,221.35,221.45
721,dit,221.45,221.77
722,,221.77,222.35
723,cette,222.35,222.7
724,nuit,222.7,223.13
725,ça,223.13,223.31
726,fera,223.31,223.67
727,un,223.67,223.96
728,an,223.96,224.09
729,,224.09,224.62
730,mon,224.62,224.87
731,étoile,224.87,225.27
732,se,225.27,225.48
733,trouvera,225.48,225.99
734,juste,225.99,226.49
735,au,226.49,226.57
736,-dessus,226.57,226.96
737,de,226.96,227.09
738,l',227.09,227.18
739,endroit,227.18,227.55
740,où,227.55,227.68
741,je,227.68,227.79
742,suis,227.79,228.12
743,tombé,228.12,228.49
744,,228.49,228.55
745,l',228.55,228.66
746,année,228.66,228.9
747,dernière,228.9,229.61
748,,229.61,230.47
749,petit,230.47,230.74
750,bonhomme,230.74,231.28
751,,231.28,231.55
752,n',231.55,231.61
753,est,231.61,231.72
754,-ce,231.72,231.82
755,pas,231.82,231.99
756,que,231.99,232.08
757,c',232.08,232.18
758,est,232.18,232.33
759,un,232.33,232.39
760,mauvais,232.39,232.66
761,rêve,232.66,232.88
762,cette,232.88,233.16
763,histoire,233.16,233.43
764,de,233.43,233.53
765,serpent,233.53,234.05
766,,234.05,234.16
767,et,234.16,234.23
768,de,234.23,234.36
769,rendez,234.36,234.71
770,-vous,234.71,234.9
771,,234.9,235.19
772,et,235.19,235.26
773,d',235.26,235.3
774,étoile,235.3,235.89
775,,235.89,236.93
776,mais,236.93,237.22
777,il,237.22,237.28
778,ne,237.28,237.32
779,répondit,237.32,237.81
780,pas,237.81,238.01
781,à,238.01,238.07
782,ma,238.07,238.18
783,question,238.18,238.64
784,,238.64,239.25
785,il,239.25,239.45
786,me,239.45,239.61
787,dit,239.61,239.86
788,,239.86,240.69
789,ce,240.69,240.87
790,,240.87,240.91
791,qui,240.91,241.04
792,est,241.04,241.21
793,important,241.21,241.76
794,,241.76,241.99
795,ça,241.99,242.2
796,ne,242.2,242.29
797,se,242.29,242.51
798,voit,242.51,242.66
799,pas,242.66,242.87
800,,242.87,243.58
801,bien,243.58,243.8
802,sûr,243.8,244.3
803,,244.3,245.05
804,c',245.05,245.15
805,est,245.15,245.26
806,comme,245.26,245.53
807,pour,245.53,245.64
808,la,245.64,245.74
809,fleur,245.74,246.25
810,,246.25,246.58
811,si,246.58,246.81
812,tu,246.81,246.98
813,aimes,246.98,247.18
814,une,247.18,247.28
815,fleur,247.28,247.63
816,qui,247.63,247.76
817,se,247.76,247.9
818,trouve,247.9,248.15
819,dans,248.15,248.34
820,une,248.34,248.5
821,étoile,248.5,248.91
822,,248.91,249.2
823,c',249.2,249.37
824,est,249.37,249.47
825,doux,249.47,249.77
826,la,249.77,249.92
827,nuit,249.92,250.18
828,de,250.18,250.3
829,regarder,250.3,250.75
830,le,250.75,250.85
831,ciel,250.85,251.31
832,,251.31,251.91
833,toutes,251.91,252.19
834,les,252.19,252.44
835,étoiles,252.44,252.73
836,sont,252.73,252.94
837,fleuries,252.94,253.38
838,,253.38,254.29
839,bien,254.29,254.55
840,sûr,254.55,255.07
841,,255.07,255.91
842,c',255.91,255.99
843,est,255.99,256.13
844,comme,256.13,256.43
845,pour,256.43,256.6
846,l',256.6,256.66
847,eau,256.66,256.83
848,,256.83,257.27
849,celle,257.27,257.58
850,que,257.58,257.68
851,tu,257.68,257.83
852,m',257.83,257.89
853,as,257.89,257.94
854,donnée,257.94,258.3
855,à,258.3,258.38
856,boire,258.38,258.71
857,,258.71,258.83
858,était,258.83,259.04
859,comme,259.04,259.25
860,une,259.25,259.4
861,musique,259.4,259.97
862,,259.97,260.16
863,à,260.16,260.28
864,cause,260.28,260.52
865,de,260.52,260.62
866,la,260.62,260.77
867,poulie,260.77,261.18
868,et,261.18,261.23
869,de,261.23,261.33
870,la,261.33,261.46
871,corde,261.46,261.88
872,,261.88,262.36
873,tu,262.36,262.48
874,te,262.48,262.58
875,rappelles,262.58,263.16
876,,263.16,263.57
877,elle,263.57,263.7
878,était,263.7,264.0
879,bonne,264.0,264.37
880,,264.37,265.44
881,bien,265.44,265.62
882,sûr,265.62,266.14
883,,266.14,267.33
884,tu,267.33,267.49
885,regarderas,267.49,268.07
886,,268.07,268.32
887,la,268.32,268.54
888,nuit,268.54,268.87
889,,268.87,268.95
890,les,268.95,269.31
891,étoiles,269.31,269.8
892,,269.8,270.36
893,c',270.36,270.45
894,est,270.45,270.53
895,trop,270.53,270.75
896,petit,270.75,271.06
897,chez,271.06,271.26
898,moi,271.26,271.48
899,pour,271.48,271.59
900,que,271.59,271.72
901,je,271.72,271.86
902,te,271.86,272.01
903,montre,272.01,272.43
904,,272.43,272.5
905,où,272.5,272.66
906,se,272.66,272.8
907,trouve,272.8,273.05
908,la,273.05,273.17
909,mienne,273.17,273.61
910,,273.61,274.15
911,c',274.15,274.29
912,est,274.29,274.37
913,mieux,274.37,274.62
914,comme,274.62,274.82
915,ça,274.82,275.04
916,,275.04,275.77
917,mon,275.77,276.04
918,étoile,276.04,276.59
919,,276.59,276.88
920,ça,276.88,277.1
921,sera,277.1,277.39
922,pour,277.39,277.58
923,toi,277.58,277.79
924,,277.79,278.02
925,une,278.02,278.25
926,des,278.25,278.49
927,étoiles,278.49,279.01
928,,279.01,279.76
929,alors,279.76,280.24
930,,280.24,280.33
931,toutes,280.33,280.67
932,les,280.67,280.99
933,étoiles,280.99,281.3
934,tu,281.3,281.44
935,aimeras,281.44,281.8
936,les,281.8,281.89
937,regarder,281.89,282.55
938,,282.55,282.97
939,elles,282.97,283.11
940,seront,283.11,283.61
941,toutes,283.61,283.77
942,,283.77,283.89
943,tes,283.89,284.13
944,amies,284.13,284.45
945,,284.45,285.14
946,et,285.14,285.22
947,puis,285.22,285.57
948,,285.57,285.63
949,je,285.63,285.8
950,vais,285.8,285.9
951,te,285.9,286.01
952,faire,286.01,286.22
953,un,286.22,286.35
954,cadeau,286.35,286.71
955,,286.71,287.53
956,il,287.53,287.72
957,rit,287.72,287.98
958,encore,287.98,288.51
959,,288.51,289.31
960,ah,289.31,289.6
961,petit,289.6,289.94
962,bonhomme,289.94,290.39
963,petit,290.39,290.7
964,bonhomme,290.7,291.14
965,j',291.14,291.26
966,aime,291.26,291.47
967,entendre,291.47,291.91
968,ce,291.91,292.1
969,rire,292.1,292.47
970,,292.47,293.19
971,justement,293.19,293.89
972,ce,293.89,294.19
973,sera,294.19,294.38
974,mon,294.38,294.51
975,cadeau,294.51,294.9
976,,294.9,295.41
977,ce,295.41,295.57
978,sera,295.57,295.89
979,comme,295.89,296.13
980,pour,296.13,296.28268181018706
981,l',296.28268181018706,296.37401393810853
982,eau,296.37401393810853,296.55130571583857
983,,296.55130571583857,297.512979298071
984,que,297.512979298071,297.63654629467067
985,veux,297.63654629467067,297.73325090070523
986,-tu,297.73325090070523,297.88368028787005
987,dire,297.88368028787005,298.28
988,,298.28,299.26
989,les,299.26,299.39
990,,299.39,299.48
991,gens,299.48,299.64
992,ont,299.64,299.72
993,,299.72,299.81
994,des,299.81,300.11
995,étoiles,300.11,300.42
996,qui,300.42,300.61
997,ne,300.61,300.71
998,sont,300.71,300.9
999,pas,300.9,301.08
1000,les,301.08,301.21
1001,mêmes,301.21,301.65
1002,,301.65,302.18
1003,pour,302.18,302.33
1004,les,302.33,302.6
1005,uns,302.6,302.78
1006,,302.78,302.93
1007,qui,302.93,303.09
1008,voyagent,303.09,303.68
1009,,303.68,303.79
1010,les,303.79,304.01
1011,étoiles,304.01,304.4
1012,sont,304.4,304.6
1013,des,304.6,304.73
1014,guides,304.73,305.18
1015,,305.18,305.86
1016,pour,305.86,306.03
1017,d',306.03,306.09
1018,autres,306.09,306.46
1019,,306.46,306.52
1020,elles,306.52,306.68
1021,ne,306.68,306.75
1022,sont,306.75,306.99
1023,rien,306.99,307.35
1024,que,307.35,307.5
1025,de,307.5,307.65
1026,petites,307.65,307.99
1027,lumières,307.99,308.58
1028,,308.58,309.1
1029,pour,309.1,309.31
1030,d',309.31,309.37
1031,autres,309.37,309.74
1032,qui,309.74,309.89
1033,sont,309.89,310.06
1034,savants,310.06,310.51
1035,,310.51,310.87
1036,elles,310.87,311.04
1037,sont,311.04,311.28
1038,des,311.28,311.43
1039,problèmes,311.43,312.06
1040,,312.06,313.01
1041,pour,313.01,313.15
1042,mon,313.15,313.21
1043,businessman,313.21,314.14
1044,,314.14,314.28
1045,elles,314.28,314.45
1046,étaient,314.45,314.73
1047,de,314.73,314.86
1048,l',314.86,314.94
1049,or,314.94,315.32
1050,,315.32,316.04
1051,mais,316.04,316.28
1052,,316.28,316.37
1053,toutes,316.37,316.61
1054,ces,316.61,316.87
1055,étoiles,316.87,317.22
1056,-là,317.22,317.35
1057,se,317.35,317.57
1058,taisent,317.57,318.14
1059,,318.14,319.07
1060,toi,319.07,319.42
1061,,319.42,319.55
1062,tu,319.55,319.69
1063,auras,319.69,319.92
1064,des,319.92,320.2
1065,étoiles,320.2,320.53
1066,comme,320.53,320.84
1067,,320.84,320.95
1068,personne,320.95,321.61
1069,n',321.61,321.63
1070,en,321.63,321.8
1071,a,321.8,321.93067870558076
1072,,321.93067870558076,322.23153747991046
1073,,322.23153747991046,323.22007345270805
1074,que,323.22007345270805,323.3275230149686
1075,veux,323.3275230149686,323.4940698364726
1076,-tu,323.4940698364726,323.6444992236374
1077,dire,323.6444992236374,324.1
1078,,324.1,325.09
1079,quand,325.09,325.29
1080,tu,325.29,325.47
1081,regarderas,325.47,326.14
1082,le,326.14,326.26
1083,ciel,326.26,326.67
1084,,326.67,326.91
1085,la,326.91,327.08
