,text,onset,offset
1083,continents,355.04,355.69
1084,,355.69,356.14
1085,une,356.14,356.49
1086,véritable,356.49,357.24
1087,armée,357.24,357.92
1088,de,357.92,358.06
1089,,358.06,358.21
1090,quatre,358.21,358.68
1091,cent,358.68,358.94
1092,soixante,358.94,359.6
1093,deux,359.6,359.73
1094,mille,359.73,360.12
1095,cinq,360.12,360.41
1096,cent,360.41,360.76
1097,onze,360.76,361.21
1098,,361.21,361.31
1099,allumeurs,361.31,361.91
1100,de,361.91,362.03
1101,réverbères,362.03,362.62
1102,,362.62,363.82
1103,Vu,363.82,364.12
1104,d',364.12,364.18
1105,un,364.18,364.34
1106,peu,364.34,364.49
1107,loin,364.49,364.81
1108,,364.81,365.03
1109,ça,365.03,365.23
1110,faisait,365.23,365.62
1111,un,365.62,365.75
1112,effet,365.75,366.11
1113,splendide,366.11,367.26
1114,,367.26,367.91
1115,Les,367.91,368.13
1116,mouvements,368.13,368.66
1117,de,368.66,368.76
1118,cette,368.76,369.03
1119,armée,369.03,369.36
1120,,369.36,369.41
1121,étaient,369.41,369.66
1122,réglés,369.66,370.08
1123,comme,370.08,370.51
1124,ceux,370.51,370.81
1125,d',370.81,370.87
1126,un,370.87,370.99
1127,ballet,370.99,371.25
1128,d',371.25,371.29
1129,opéra,371.29,371.74
1130,,371.74,372.39
1131,D',372.39,372.46
1132,abord,372.46,372.87
1133,venait,372.87,373.15
1134,le,373.15,373.29
1135,tour,373.29,373.54
1136,des,373.54,373.75
1137,allumeurs,373.75,374.19
1138,de,374.19,374.29
1139,réverbères,374.29,374.93
1140,de,374.93,375.04
1141,Nouvelle,375.04,375.43
1142,-Zélande,375.43,375.99
1143,,375.99,376.11
1144,et,376.11,376.19
1145,d',376.19,376.24
1146,Australie,376.24,376.86
1147,,376.86,377.57
1148,Puis,377.57,377.86
1149,ceux,377.86,378.04
1150,-ci,378.04,378.37
1151,,378.37,378.64
1152,ayant,378.64,379.01
1153,allumé,379.01,379.37
1154,leurs,379.37,379.56
1155,lampions,379.56,380.04
1156,,380.04,380.28
1157,s',380.28,380.43
1158,en,380.43,380.57
1159,allaient,380.57,380.78
1160,dormir,380.78,381.37
1161,,381.37,382.22
1162,Alors,382.22,382.81
1163,entraient,382.81,383.28
1164,à,383.28,383.38
1165,leur,383.38,383.58
1166,tour,383.58,383.87
1167,dans,383.87,384.0
1168,la,384.0,384.18
1169,danse,384.18,384.67
1170,les,384.67,384.88
1171,allumeurs,384.88,385.35
1172,de,385.35,385.47
1173,réverbères,385.47,386.06
1174,de,386.06,386.19
1175,Chine,386.19,386.7
1176,,386.7,386.93
1177,et,386.93,387.0
1178,de,387.0,387.15
1179,Sibérie,387.15,387.75
1180,,387.75,388.32
1181,Puis,388.32,388.69
1182,,388.69,388.76
1183,eux,388.76,388.96
1184,,388.96,389.05
1185,aussi,389.05,389.38
1186,s',389.38,389.47
1187,escamotaient,389.47,390.06
1188,dans,390.06,390.19
1189,les,390.19,390.34
1190,coulisses,390.34,390.95
1191,,390.95,391.83
1192,Alors,391.83,392.26
1193,venait,392.26,392.51
1194,le,392.51,392.64
1195,tour,392.64,392.97
1196,des,392.97,393.18
1197,allumeurs,393.18,393.61
1198,de,393.61,393.7
1199,réverbères,393.7,394.4
1200,de,394.4,394.54
1201,Russie,394.54,395.06
1202,et,395.06,395.11
1203,des,395.11,395.38
1204,Indes,395.38,395.8
1205,,395.8,396.29
1206,Puis,396.29,396.53
1207,de,396.53,396.64
1208,ceux,396.64,396.85
1209,d',396.85,396.89
1210,Afrique,396.89,397.42
1211,,397.42,397.54
1212,et,397.54,397.63
1213,d',397.63,397.69
1214,Europe,397.69,398.2
1215,,398.2,398.8
1216,Puis,398.8,399.08
1217,de,399.08,399.18
1218,ceux,399.18,399.4
1219,d',399.4,399.45
1220,Amérique,399.45,399.87
1221,du,399.87,400.0
1222,Sud,400.0,400.49
1223,,400.49,401.05
1224,Puis,401.05,401.37
1225,,401.37,401.42
1226,de,401.42,401.53
1227,ceux,401.53,401.75
1228,d',401.75,401.79
1229,Amérique,401.79,402.18
1230,du,402.18,402.31
1231,Nord,402.31,402.76
1232,,402.76,403.38
1233,Et,403.38,403.48
1234,jamais,403.48,404.19
1235,ils,404.19,404.31
1236,ne,404.31,404.38
1237,se,404.38,404.56
1238,trompaient,404.56,405.02
1239,dans,405.02,405.16
1240,leur,405.16,405.35
1241,ordre,405.35,405.7
1242,d',405.7,405.76
1243,entrée,405.76,406.11
1244,en,406.11,406.21
1245,scène,406.21,406.63
1246,,406.63,407.18
1247,C',407.18,407.34
1248,était,407.34,407.74
1249,grandiose,407.74,408.98
1250,,408.98,410.13
1251,Seuls,410.13,410.49
1252,,410.49,410.64
1253,l',410.64,410.81
1254,,410.81,410.95
1255,allumeur,410.95,411.5
1256,de,411.5,411.62
1257,l',411.62,411.68
1258,unique,411.68,412.07
1259,réverbère,412.07,412.6
1260,du,412.6,412.72
1261,,412.72,412.77
1262,pôle,412.77,413.03
1263,Nord,413.03,413.44
1264,,413.44,413.79
1265,et,413.79,413.85
1266,son,413.85,414.07
1267,confrère,414.07,414.54
1268,de,414.54,414.65
1269,l',414.65,414.74
1270,unique,414.74,415.13
1271,réverbère,415.13,415.65
1272,du,415.65,415.81
1273,pôle,415.81,416.08
1274,Sud,416.08,416.52
1275,,416.52,417.02
1276,menaient,417.02,417.43
1277,des,417.43,417.6
1278,vies,417.6,417.83
1279,d',417.83,417.88
1280,oisiveté,417.88,418.78
1281,,418.78,418.93
1282,et,418.93,419.01
1283,de,419.01,419.13
1284,nonchalance,419.13,420.09
1285,,420.09,420.59
1286,ils,420.59,420.75
1287,,420.75,420.8
1288,travaillaient,420.8,421.31
1289,deux,421.31,421.63
1290,fois,421.63,421.93
1291,par,421.93,422.23
1292,an,422.23,422.34
1293,,422.34,425.84
1294,quand,425.84,425.98593048632415
1295,,425.98593048632415,426.02
1296,on,426.02,426.1381532612655
1297,,426.1381532612655,426.2
1298,veut,426.2,426.2930466112057
1299,,426.2930466112057,426.32
1300,faire,426.32,426.47
1301,de,426.47,426.6014980235867
1302,l',426.6014980235867,426.7149974610429
1303,esprit,426.7149974610429,427.15
1304,,427.15,427.58
1305,il,427.58,427.76
1306,arrive,427.76,428.17
1307,que,428.17,428.31
1308,l',428.31,428.37
1309,on,428.37,428.55
1310,mente,428.55,428.9
1311,un,428.9,429.04
1312,peu,429.04,429.27
1313,,429.27,429.95
1314,Je,429.95,430.16
1315,n',430.16,430.19
1316,ai,430.19,430.3
1317,pas,430.3,430.48
1318,été,430.48,430.74
1319,très,430.74,431.05
1320,honnête,431.05,431.41
1321,,431.41,431.47
1322,en,431.47,431.59
1323,vous,431.59,431.73
1324,parlant,431.73,432.13
1325,des,432.13,432.35
1326,allumeurs,432.35,432.8
1327,de,432.8,432.89
1328,réverbères,432.89,433.6
1329,,433.6,434.28
1330,Je,434.28,434.42
1331,risque,434.42,434.87
1332,de,434.87,435.04
1333,donner,435.04,435.38
1334,une,435.38,435.52
1335,fausse,435.52,435.93
1336,idée,435.93,436.16
1337,de,436.16,436.26
1338,notre,436.26,436.56
1339,planète,436.56,437.13
1340,,437.13,437.26
1341,à,437.26,437.39
1342,ceux,437.39,437.59
1343,qui,437.59,437.74
1344,ne,437.74,437.87
1345,la,437.87,438.01
1346,connaissent,438.01,438.52
1347,pas,438.52,438.66
1348,,438.66,439.61
1349,Les,439.61,439.8
1350,hommes,439.8,440.19
1351,occupent,440.19,440.56
1352,très,440.56,440.9
1353,peu,440.9,441.03
1354,de,441.03,441.18
1355,place,441.18,441.6
1356,sur,441.6,441.7
1357,la,441.7,441.85
1358,Terre,441.85,442.22
1359,,442.22,442.9
1360,Si,442.9,443.16
1361,les,443.16,443.32
1362,deux,443.32,443.61
1363,milliards,443.61,444.01
1364,d',444.01,444.05
1365,habitants,444.05,444.48
1366,qui,444.48,444.75
1367,peuplent,444.75,445.14
1368,la,445.14,445.26
1369,Terre,445.26,445.6
1370,,445.6,445.91
1371,se,445.91,446.12
1372,tenaient,446.12,446.45
1373,debout,446.45,446.93
1374,,446.93,447.21
1375,et,447.21,447.29
1376,un,447.29,447.42
1377,peu,447.42,447.59
1378,serrés,447.59,448.08
1379,,448.08,448.51
1380,comme,448.51,448.75
1381,pour,448.75,448.92
1382,un,448.92,449.01
1383,meeting,449.01,449.54
1384,,449.54,450.0
1385,ils,450.0,450.33
1386,logeraient,450.33,450.78
1387,,450.78,450.86
1388,aisément,450.86,451.44
1389,sur,451.44,451.72
1390,une,451.72,451.87
1391,place,451.87,452.25
1392,publique,452.25,452.75
1393,de,452.75,452.98
1394,vingt,452.98,453.29
1395,milles,453.29,453.56
1396,de,453.56,453.7
1397,long,453.7,453.94
1398,,453.94,454.12
1399,sur,454.12,454.33
1400,vingt,454.33,454.51
1401,milles,454.51,454.74
1402,de,454.74,454.87
1403,large,454.87,455.41
1404,,455.41,456.25
1405,On,456.25,456.42
1406,pourrait,456.42,456.88
1407,,456.88,456.92
1408,entasser,456.92,457.63
1409,l',457.63,457.67
1410,humanité,457.67,458.3
1411,sur,458.3,458.55
1412,le,458.55,458.67
1413,moindre,458.67,459.27
1414,petit,459.27,459.7
1415,îlot,459.7,459.92
1416,du,459.92,460.07
1417,Pacifique,460.07,460.88
1418,,460.88,461.92
1419,Les,461.92,462.08
1420,grandes,462.08,462.36
1421,personnes,462.36,462.89
1422,bien,462.89,463.07
1423,sûr,463.07,463.47
1424,,463.47,463.62
1425,ne,463.62,463.76
1426,vous,463.76,463.89
1427,croiront,463.89,464.28
1428,pas,464.28,464.51
1429,,464.51,464.95
1430,Elles,464.95,465.09
1431,s',465.09,465.24
1432,imaginent,465.24,465.76
1433,tenir,465.76,466.14
1434,beaucoup,466.14,466.53
1435,de,466.53,466.7
1436,place,466.7,467.27
1437,,467.27,467.67
1438,Elles,467.67,467.82
1439,se,467.82,468.07
1440,voient,468.07,468.35
1441,,468.35,468.39
1442,importantes,468.39,469.03
1443,comme,469.03,469.29
1444,des,469.29,469.42
1445,baobabs,469.42,470.05
1446,,470.05,470.92
1447,Vous,470.92,471.04
1448,leur,471.04,471.23
1449,conseillerez,471.23,471.77
1450,donc,471.77,472.08
1451,de,472.08,472.23
1452,faire,472.23,472.45
1453,le,472.45,472.57
1454,calcul,472.57,473.27
1455,,473.27,473.74
1456,Elles,473.74,473.98
1457,,473.98,474.05
1458,adorent,474.05,474.37
1459,les,474.37,474.46
1460,chiffres,474.46,475.0
1461,,475.0,475.28
1462,ça,475.28,475.45
1463,leur,475.45,475.61
1464,plaira,475.61,475.98
1465,,475.98,476.88
1466,Mais,476.88,477.19
1467,ne,477.19,477.22
1468,perdez,477.22,477.56
1469,pas,477.56,477.73
1470,votre,477.73,478.04
1471,temps,478.04,478.22
1472,à,478.22,478.29
1473,ce,478.29,478.46
1474,pensum,478.46,479.03
1475,,479.03,479.48
1476,C',479.48,479.6
1477,est,479.6,479.75
1478,inutile,479.75,480.37
1479,,480.37,480.71
1480,Vous,480.71,480.9
1481,avez,480.9,481.08
1482,confiance,481.08,481.51
1483,en,481.51,481.59
1484,moi,481.59,481.77
1485,,481.77,483.0
1486,Le,483.0,483.2
1487,petit,483.2,483.49
1488,prince,483.49,484.06
1489,,484.06,484.13
1490,une,484.13,484.28
1491,fois,484.28,484.43
1492,sur,484.43,484.65
1493,Terre,484.65,485.09
1494,,485.09,485.31
1495,fut,485.31,485.54
1496,donc,485.54,485.86
1497,bien,485.86,486.25
1498,surpris,486.25,486.75
1499,de,486.75,486.86
1500,ne,486.86,487.02
1501,voir,487.02,487.32
1502,personne,487.32,487.81
1503,,487.81,488.81
1504,Il,488.81,488.98
1505,avait,488.98,489.2
1506,déjà,489.2,489.52
1507,,489.52,489.58
1508,peur,489.58,489.84
1509,de,489.84,489.92
1510,s',489.92,490.04
1511,être,490.04,490.24
1512,trompé,490.24,490.64
1513,de,490.64,490.76
1514,planète,490.76,491.3
1515,,491.3,491.79
1516,quand,491.79,492.03
1517,un,492.03,492.22
1518,anneau,492.22,492.51
1519,,492.51,492.57
1520,couleur,492.57,492.95
1521,de,492.95,493.07
1522,lune,493.07,493.51
1523,remua,493.51,494.06
1524,dans,494.06,494.18
1525,le,494.18,494.29
1526,sable,494.29,494.84
1527,,494.84,496.19
1528,«Bonne,496.19,496.5
1529,nuit,496.5,496.73
1530,,496.73,497.2
1531,fit,497.2,497.3
1532,,497.3,497.38
1533,le,497.38,497.42
1534,petit,497.42,497.74
1535,prince,497.74,498.14
1536,à,498.14,498.23
1537,tout,498.23,498.4
1538,hasard,498.4,498.96
1539,,498.96,499.88
1540,Bonne,499.88,500.08
1541,nuit,500.08,500.61
1542,,500.61,501.39
1543,fit,501.39,501.55
1544,,501.55,501.6
1545,le,501.6,501.62
1546,serpent,501.62,502.16
1547,,502.16,503.37
1548,Sur,503.37,503.6
1549,quelle,503.6,503.81
1550,planète,503.81,504.21
1551,suis,504.21,504.4
1552,-je,504.4,504.51
1553,tombé,504.51,505.0
1554,,505.0,505.36
1555,demanda,505.36,505.79
1556,le,505.79,505.9
1557,petit,505.9,506.18
1558,prince,506.18,506.73
1559,,506.73,507.43
1560,Sur,507.43,508.02
1561,la,508.02,508.21
1562,Terre,508.21,508.64
1563,en,508.64,508.84
1564,Afrique,508.84,509.47
1565,,509.47,510.05
1566,répondit,510.05,510.49
1567,le,510.49,510.62
1568,serpent,510.62,511.08
1569,,511.08,512.07
1570,Ah,512.07,512.4
1571,,512.4,513.03
1572,Il,513.03,513.1
1573,,513.1,513.16
1574,n',513.16,513.18
1575,y,513.18,513.27
1576,a,513.27,513.31
1577,donc,513.31,513.52
1578,personne,513.52,514.02
1579,sur,514.02,514.17
1580,la,514.17,514.33
1581,Terre,514.33,514.71
1582,,514.71,515.85
1583,Ici,515.85,516.06
1584,,516.06,516.24
1585,c',516.24,516.26
1586,est,516.26,516.49
1587,,516.49,516.82
1588,le,516.82,517.0
1589,désert,517.0,517.71
1590,,517.71,518.55
1591,Il,518.55,518.7
1592,n',518.7,518.77
1593,y,518.77,518.91
1594,,518.91,518.96
1595,a,518.96,519.03
1596,personne,519.03,519.72
1597,dans,519.72,519.85
1598,les,519.85,519.97
1599,déserts,519.97,520.73
1600,,520.73,521.35
1601,La,521.35,521.56
1602,Terre,521.56,521.97
1603,est,521.97,522.04
1604,grande»,522.04,522.82
1605,,522.82,523.54
1606,dit,523.54,523.78
1607,le,523.78,523.89
1608,serpent,523.89,524.46
1609,,524.46,525.43
1610,Le,525.43,525.69
1611,petit,525.69,525.98
1612,prince,525.98,526.3
1613,,526.3,526.44
1614,s',526.44,526.46
1615,assit,526.46,526.79
1616,sur,526.79,527.01
1617,une,527.01,527.15
1618,pierre,527.15,527.55
1619,,527.55,527.67
1620,et,527.67,527.77
1621,leva,527.77,528.12
1622,les,528.12,528.37
1623,yeux,528.37,528.53
1624,vers,528.53,528.7
1625,le,528.7,528.81
1626,ciel,528.81,529.32
1627,,529.32,530.33
1628,«Je,530.33,530.52
1629,me,530.52,530.63
1630,demande,530.63,531.2
1631,,531.2,531.44
1632,dit,531.44,531.81
1633,-il,531.81,532.13
1634,,532.13,532.5
1635,si,532.5,532.72
1636,les,532.72,532.98
1637,étoiles,532.98,533.24
1638,sont,533.24,533.53
1639,éclairées,533.53,534.08
1640,afin,534.08,534.38
1641,que,534.38,534.49
1642,chacun,534.49,535.04
1643,puisse,535.04,535.31
1644,un,535.31,535.39
1645,jour,535.39,535.85
1646,retrouver,535.85,536.16
1647,la,536.16,536.3
1648,sienne,536.3,536.76
1649,,536.76,537.49
1650,Regarde,537.49,537.9
1651,ma,537.9,538.05
1652,planète,538.05,538.59
1653,,538.59,538.92
1654,Elle,538.92,539.06
1655,est,539.06,539.17
1656,juste,539.17,539.65
1657,au,539.65,539.7
1658,-dessus,539.7,540.02
1659,de,540.02,540.14
1660,nous,540.14,540.42
1661,,540.42,541.01
1662,Mais,541.01,541.2
1663,comme,541.2,541.55
1664,elle,541.55,541.67
1665,est,541.67,541.77
1666,loin,541.77,542.23
1667,,542.23,543.5
1668,Elle,543.5,543.77
1669,est,543.77,543.94
1670,,543.94,544.09
1671,belle,544.09,544.27
1672,,544.27,544.72
1673,dit,544.72,544.91
1674,le,544.91,545.01
1675,serpent,545.01,545.52
1676,,545.52,546.07
1677,Que,546.07,546.23
1678,viens,546.23,546.41
1679,-tu,546.41,546.55
1680,faire,546.55,546.78
1681,ici,546.78,547.4
1682,,547.4,548.73
1683,J',548.73,548.87
1684,ai,548.87,548.9
1685,des,548.9,548.98
1686,difficultés,548.98,549.74
1687,avec,549.74,550.0
1688,une,550.0,550.13
1689,fleur,550.13,550.67
1690,,550.67,551.01
1691,dit,551.01,551.21
1692,le,551.21,551.36
1693,petit,551.36,551.61
1694,prince,551.61,552.18
1695,,552.18,552.86
1696,Ah,552.86,553.22
1697,,553.22,553.65
1698,fit,553.65,553.85
1699,le,553.85,553.88
1700,serpent,553.88,554.48
1701,,554.48,555.48
1702,Et,555.48,555.61
1703,ils,555.61,555.71
1704,,555.71,555.79
1705,se,555.79,555.92
1706,turent,555.92,556.34
1707,,556.34,557.67
1708,«Où,557.67,557.77
1709,sont,557.77,558.02
1710,les,558.02,558.29
1711,,558.29,558.3044313031444
1712,hommes,558.3044313031444,558.61
1713,,558.61,558.91
1714,reprit,558.91,559.34
1715,enfin,559.34,559.67
1716,le,559.67,559.78
1717,petit,559.78,560.06
1718,prince,560.06,560.63
1719,,560.63,561.02
1720,On,561.02,561.13
1721,est,561.13,561.31
1722,un,561.31,561.41
1723,peu,561.41,561.55
1724,seul,561.55,561.92
1725,dans,561.92,562.02
1726,le,562.02,562.09
1727,désert,562.09,562.72
1728,,562.72,563.71
1729,On,563.71,563.93
1730,est,563.93,564.1
1731,,564.1,564.21
1732,seul,564.21,564.46
1733,aussi,564.46,564.99
1734,chez,564.99,565.15
1735,les,565.15,565.43
1736,hommes»,565.43,565.83
1737,,565.83,566.07
1738,dit,566.07,566.26
1739,le,566.26,566.35
1740,serpent,566.35,566.84
1741,,566.84,567.89
1742,Le,567.89,568.07
1743,petit,568.07,568.4
1744,prince,568.4,568.88
1745,le,568.88,568.98
1746,regarda,568.98,569.45
1747,longtemps,569.45,569.92
1748,,569.92,571.13
1749,«Tu,571.13,571.22
1750,es,571.22,571.44
1751,une,571.44,571.53
1752,drôle,571.53,571.88
1753,de,571.88,571.93
1754,bête,571.93,572.27
1755,,572.27,572.56
1756,lui,572.56,572.73
1757,dit,572.73,572.96
1758,-il,572.96,573.09
1759,enfin,573.09,573.54
1760,,573.54,574.07
1761,mince,574.07,574.5
1762,,574.5,574.59
1763,comme,574.59,574.81
1764,un,574.81,574.92
1765,doigt,574.92,575.22
1766,,575.22,576.34
1767,Mais,576.34,576.8
1768,je,576.8,576.83
1769,suis,576.83,577.0
1770,plus,577.0,577.21
1771,puissant,577.21,578.02
1772,que,578.02,578.18
1773,le,578.18,578.3
1774,doigt,578.3,578.51
1775,d',578.51,578.55
1776,un,578.55,578.73
1777,roi»,578.73,579.08
1778,,579.08,579.56
1779,dit,579.56,579.79
1780,le,579.79,579.87
1781,serpent,579.87,580.37
1782,,580.37,581.22
1783,Le,581.22,581.3
1784,petit,581.3,581.67
1785,prince,581.67,582.07
1786,eut,582.07,582.22
1787,un,582.22,582.29
1788,sourire,582.29,582.93
1789,,582.93,583.61
1790,«Tu,583.61,583.77
1791,n',583.77,583.83
1792,es,583.83,583.91
1793,pas,583.91,584.05
1794,bien,584.05,584.32
1795,puissant,584.32,584.77
1796,,584.77,585.14
1797,tu,585.14,585.27
1798,n',585.27,585.38
1799,as,585.38,585.43
1800,même,585.43,585.64
1801,pas,585.64,585.77
1802,de,585.77,585.91
1803,pattes,585.91,586.42
1804,,586.42,586.77
1805,tu,586.77,586.9
1806,ne,586.9,587.03
1807,peux,587.03,587.15
1808,même,587.15,587.41
1809,pas,587.41,587.55
1810,voyager,587.55,588.16
1811,,588.16,589.39
1812,Je,589.39,589.61
1813,puis,589.61,589.81
1814,t',589.81,589.9
1815,emporter,589.9,590.43
1816,plus,590.43,590.59
1817,loin,590.59,591.05
1818,qu',591.05,591.11
1819,un,591.11,591.2
1820,navire»,591.2,592.01
1821,,592.01,592.46
1822,dit,592.46,592.66
1823,le,592.66,592.79
1824,serpent,592.79,593.26
1825,,593.26,594.35
1826,Il,594.35,594.51
1827,s',594.51,594.68
1828,enroula,594.68,595.1
1829,autour,595.1,595.46
1830,de,595.46,595.55
1831,la,595.55,595.65
1832,cheville,595.65,596.15
1833,du,596.15,596.28
1834,petit,596.28,596.57
1835,prince,596.57,597.2
1836,,597.2,597.36
1837,comme,597.36,597.63
1838,un,597.63,597.76
1839,bracelet,597.76,598.42
1840,d',598.42,598.49
1841,or,598.49,598.76
1842,,598.76,599.72
1843,«Celui,599.72,600.28
1844,que,600.28,600.43
1845,je,600.43,600.64
1846,touche,600.64,601.21
1847,je,601.21,601.24
1848,le,601.24,601.34
1849,rends,601.34,601.73
1850,à,601.73,601.8
1851,la,601.8,601.96
1852,terre,601.96,602.25
1853,dont,602.25,602.46
1854,il,602.46,602.56
1855,est,602.56,602.64
1856,sorti,602.64,603.45
1857,,603.45,603.85
1858,dit,603.85,604.13
1859,-il,604.13,604.25
1860,encore,604.25,604.63
1861,,604.63,605.36
1862,Mais,605.36,605.56
1863,tu,605.56,605.73
1864,es,605.73,605.9
1865,pur,605.9,606.36
1866,et,606.36,606.43
1867,tu,606.43,606.59
1868,viens,606.59,606.78
1869,d',606.78,606.83
1870,une,606.83,606.96
1871,étoile,606.96,607.64
1872,,607.64,608.8
1873,Le,608.8,608.99
1874,petit,608.99,609.27
1875,prince,609.27,609.66
1876,ne,609.66,609.76
1877,répondit,609.76,610.23
1878,rien,610.23,610.54
1879,,610.54,611.44
1880,«Tu,611.44,611.64
1881,me,611.64,611.68
1882,fais,611.68,611.99
1883,pitié,611.99,612.61
1884,toi,612.61,612.92
1885,si,612.92,613.17
1886,faible,613.17,613.75
1887,,613.75,614.1
1888,sur,614.1,614.35
1889,cette,614.35,614.67
1890,Terre,614.67,615.07
1891,de,615.07,615.21
1892,granit,615.21,616.01
1893,,616.01,616.64
1894,Je,616.64,616.87
1895,puis,616.87,617.05
1896,t',617.05,617.13
1897,aider,617.13,617.37
1898,un,617.37,617.52
1899,jour,617.52,617.91
1900,si,617.91,618.22
1901,tu,618.22,618.35
1902,regrettes,618.35,618.79
1903,,618.79,618.84
1904,trop,618.84,619.13
1905,ta,619.13,619.27
1906,planète,619.27,619.97
1907,,619.97,620.86
1908,Je,620.86,621.09
1909,puis,621.09,621.68
1910,,621.68,622.57
1911,Oh,622.57,622.77
1912,J',622.77,622.88
1913,ai,622.88,622.92
1914,très,622.92,623.08
1915,bien,623.08,623.26
1916,compris,623.26,623.7
1917,,623.7,624.08
1918,fit,624.08,624.2
1919,,624.2,624.25
1920,le,624.25,624.36
1921,petit,624.36,624.65
1922,prince,624.65,625.18
1923,,625.18,625.62
1924,mais,625.62,625.79
1925,pourquoi,625.79,626.1
1926,,626.1,626.16
1927,parles,626.16,626.39
1928,-tu,626.39,626.58
1929,toujours,626.58,627.07
1930,par,627.07,627.25
1931,énigmes,627.25,627.87
1932,,627.87,628.87
1933,Je,628.87,629.08
1934,les,629.08,629.28
1935,résous,629.28,629.72
1936,,629.72,629.84
1937,toutes»,629.84,630.4341823495605
1938,,630.4341823495605,630.881092560154
1939,dit,630.881092560154,631.054679935087
1940,le,631.054679935087,631.1641735100449
1941,serpent,631.1641735100449,631.7249942598285
1942,,631.7249942598285,632.2404152346297
1943,,632.2404152346297,632.3659322595813
1944,,632.3659322595813,632.4166731845617
1945,,632.4166731845617,632.4407083595524
1946,,632.4407083595524,632.4887787095339
1947,,632.4887787095339,632.62
1948,et,632.62,632.69
1949,,632.69,632.75
1950,ils,632.75,632.83
1951,,632.83,632.89
1952,se,632.89,632.98
1953,,632.98,633.06
1954,turent,633.06,633.47
1955,,633.47,636.94
1956,le,636.94,636.96
1957,,636.96,637.08
1958,petit,637.08,637.31
1959,,637.31,637.39
1960,prince,637.39,637.79
1961,traversa,637.79,638.37
1962,le,638.37,638.5
1963,désert,638.5,639.1
1964,,639.1,639.24
1965,et,639.24,639.3
1966,ne,639.3,639.39
1967,rencontra,639.39,640.04
1968,qu',640.04,640.26
1969,une,640.26,640.51
1970,fleur,640.51,641.08
1971,,641.08,641.72
1972,Une,641.72,641.96
1973,fleur,641.96,642.4
1974,à,642.4,642.51
1975,trois,642.51,642.83
1976,pétales,642.83,643.44
1977,,643.44,643.85
1978,une,643.85,644.11
1979,fleur,644.11,644.6
1980,de,644.6,644.81
1981,rien,644.81,645.15
1982,du,645.15,645.36
1983,tout,645.36,645.63
1984,,645.63,646.65
1985,«Bonjour,646.65,647.26
1986,,647.26,647.57
1987,dit,647.57,647.76
1988,le,647.76,647.86
1989,petit,647.86,648.13
1990,prince,648.13,648.64
1991,,648.64,649.21
1992,Bonjour,649.21,649.78
1993,,649.78,650.17
1994,dit,650.17,650.34
1995,la,650.34,650.51
1996,fleur,650.51,650.88
1997,,650.88,651.93
1998,Où,651.93,652.02
1999,sont,652.02,652.27
2000,les,652.27,652.52
2001,,652.52,652.62
2002,hommes,652.62,652.84
2003,,652.84,653.23
2004,demanda,653.23,653.73
2005,poliment,653.73,654.15
2006,le,654.15,654.25
2007,petit,654.25,654.55
2008,prince,654.55,655.08
2009,,655.08,655.8
2010,La,655.8,656.02
2011,fleur,656.02,656.54
2012,un,656.54,656.69
2013,jour,656.69,657.2
2014,,657.2,657.24
2015,avait,657.24,657.49
2016,vu,657.49,657.65
2017,passer,657.65,658.09
2018,une,658.09,658.23
2019,caravane,658.23,658.96
2020,,658.96,659.64
2021,«Les,659.64,659.8654607283685
2022,hommes,659.8654607283685,660.2785753204357
2023,,660.2785753204357,660.5367719404777
2024,il,660.5367719404777,660.7089030205058
2025,en,660.7089030205058,660.8552144385295
2026,existe,660.8552144385295,661.28
2027,je,661.28,661.45
2028,crois,661.45,661.81
2029,six,661.81,662.1
2030,ou,662.1,662.17
2031,sept,662.17,662.55
2032,,662.55,662.91
2033,Je,662.91,663.05
2034,les,663.05,663.25
2035,ai,663.25,663.35
2036,aperçus,663.35,663.78
2037,il,663.78,663.88
2038,y,663.88,663.99
2039,a,663.99,664.07
2040,des,664.07,664.31
2041,années,664.31,664.59
2042,,664.59,665.08
2043,Mais,665.08,665.46
2044,on,665.46,665.53
2045,ne,665.53,665.63
2046,sait,665.63,665.8
2047,jamais,665.8,666.16
2048,où,666.16,666.32
2049,les,666.32,666.4
2050,trouver,666.4,666.86
2051,,666.86,667.43
2052,Le,667.43,667.64
2053,vent,667.64,667.83
2054,les,667.83,667.99
2055,promène,667.99,668.53
2056,,668.53,668.91
2057,Ils,668.91,669.09
2058,manquent,669.09,669.3
2059,de,669.3,669.36
2060,racines,669.36,669.83
2061,ça,669.83,670.01
2062,les,670.01,670.12
2063,gêne,670.12,670.33
2064,beaucoup,670.33,670.68
2065,,670.68,671.99
2066,Adieu,671.99,672.45
2067,,672.45,672.82
2068,fit,672.82,672.94
2069,le,672.94,673.07
2070,petit,673.07,673.34
2071,prince,673.34,673.87
2072,,673.87,674.44
2073,Adieu»,674.44,674.84
2074,,674.84,675.41
2075,dit,675.41,675.64
2076,la,675.64,675.81
2077,fleur,675.81,676.18
2078,,676.18,679.79
2079,le,679.79,679.81
2080,,679.81,679.93
2081,petit,679.93,680.19
2082,,680.19,680.26
2083,prince,680.26,680.69
2084,fit,680.69,680.84
2085,l',680.84,680.88
2086,ascension,680.88,681.45
2087,d',681.45,681.51
2088,une,681.51,681.77
2089,haute,681.77,682.15
2090,montagne,682.15,682.9
2091,,682.9,683.5
