,text,onset,offset
0,#,0.0,0.0807999999999538
1,on,0.0807999999999538,0.24579999999991742
2,the,0.24579999999991742,0.35580000000004475
3,fifth,0.35580000000004475,0.7557999999999083
4,day,0.7557999999999083,0.9857999999999265
5,again,0.9857999999999265,1.575800000000072
6,thanks,1.575800000000072,1.9657999999999447
7,to,1.9657999999999447,2.075800000000072
8,the,2.075800000000072,2.1458000000000084
9,sheep,2.1458000000000084,2.5399999999999636
10,#,2.5399999999999636,2.8641999999999825
11,this,2.8641999999999825,3.1492000000000644
12,secret,3.1492000000000644,3.6492000000000644
13,of,3.6492000000000644,3.7391999999999825
14,the,3.7391999999999825,3.8291999999999007
15,little,3.8291999999999007,4.079199999999901
16,prince,4.079199999999901,4.549199999999928
17,s,4.549199999999928,4.729199999999992
18,life,4.729199999999992,5.059199999999919
19,was,5.059199999999919,5.259199999999964
20,revealed,5.259199999999964,5.649200000000064
21,to,5.649200000000064,5.829199999999901
22,me,5.829199999999901,5.9927000000000135
23,#,5.9927000000000135,6.925600000000031
24,he,6.925600000000031,7.100599999999986
25,asked,7.100599999999986,7.440599999999904
26,abruptly,7.440599999999904,8.010600000000068
27,without,8.010600000000068,8.620599999999968
28,anything,8.620599999999968,9.050600000000031
29,leading,9.050600000000031,9.440599999999904
30,up,9.440599999999904,9.630599999999959
31,to,9.630599999999959,9.830600000000004
32,it,9.830600000000004,10.130599999999959
33,as,10.130599999999959,10.39059999999995
34,if,10.39059999999995,10.53060000000005
35,it,10.53060000000005,10.630599999999959
36,was,10.630599999999959,10.860599999999977
37,the,10.860599999999977,10.940599999999904
38,result,10.940599999999904,11.440599999999904
39,of,11.440599999999904,12.010600000000068
40,a,12.010600000000068,12.04060000000004
41,long,12.04060000000004,12.15059999999994
42,silent,12.15059999999994,12.740600000000086
43,meditation,12.740600000000086,13.470600000000104
44,on,13.470600000000104,13.590599999999995
45,a,13.590599999999995,13.620599999999968
46,problem,13.620599999999968,14.14799999999991
47,#,14.14799999999991,15.200599999999895
48,if,15.200599999999895,15.365600000000086
49,a,15.365600000000086,15.445600000000013
50,sheep,15.445600000000013,15.865600000000086
51,eats,15.865600000000086,16.085600000000113
52,shrubs,16.085600000000113,16.894999999999982
53,#,16.894999999999982,17.149400000000014
54,then,17.149400000000014,17.32439999999997
55,does,17.32439999999997,17.48440000000005
56,it,17.48440000000005,17.60439999999994
57,eat,17.60439999999994,17.774400000000014
58,flowers,17.774400000000014,18.47440000000006
59,too,18.47440000000006,18.908699999999953
60,#,18.908699999999953,19.8116
61,a,19.8116,19.886600000000044
62,sheep,19.886600000000044,20.256599999999935
63,eats,20.256599999999935,20.476599999999962
64,everything,20.476599999999962,20.85660000000007
65,it,20.85660000000007,20.976599999999962
66,finds,20.976599999999962,21.57120000000009
67,#,21.57120000000009,22.49409999999989
68,even,22.49409999999989,22.849099999999908
69,flowers,22.849099999999908,23.3590999999999
70,that,23.3590999999999,23.469100000000026
71,have,23.469100000000026,23.679100000000062
72,thorns,23.679100000000062,24.37889999999993
73,#,24.37889999999993,24.962600000000066
