,text,onset,offset
391,and,120.17739999999958,120.28740000000016
392,put,120.28740000000016,120.47739999999976
393,his,120.47739999999976,120.6274000000003
394,arms,120.6274000000003,120.9974000000002
395,around,120.9974000000002,121.27739999999994
396,my,121.27739999999994,121.44740000000002
397,neck,121.44740000000002,121.8714
398,#,121.8714,122.43009999999958
399,i,122.43009999999958,122.55509999999958
400,felt,122.55509999999958,122.84510000000046
401,his,122.84510000000046,123.04510000000028
402,heart,123.04510000000028,123.51509999999962
403,beat,123.51509999999962,123.80509999999958
404,like,123.80509999999958,124.01509999999962
405,the,124.01509999999962,124.10509999999977
406,heart,124.10509999999977,124.45510000000013
407,of,124.45510000000013,124.52509999999984
408,a,124.52509999999984,124.59510000000046
409,dying,124.59510000000046,125.20510000000013
410,bird,125.20510000000013,125.72509999999966
411,when,125.72509999999966,125.86509999999998
412,shot,125.86509999999998,126.19509999999991
413,with,126.19509999999991,126.32510000000002
414,a,126.32510000000002,126.40509999999995
415,rifle,126.40509999999995,126.8734000000004
416,#,126.8734000000004,127.48689999999988
417,he,127.48689999999988,127.57189999999991
418,said,127.57189999999991,127.83190000000013
419,to,127.83190000000013,127.98189999999977
420,me,127.98189999999977,128.24179999999978
421,#,128.24179999999978,128.97010000000046
422,i,128.97010000000046,129.04510000000028
423,m,129.04510000000028,129.1251000000002
424,glad,129.1251000000002,129.4350999999997
425,that,129.4350999999997,129.64509999999973
426,you,129.64509999999973,129.72509999999966
427,ve,129.72509999999966,129.78510000000006
428,found,129.78510000000006,130.0650999999998
429,what,130.0650999999998,130.20510000000013
430,was,130.20510000000013,130.39509999999973
431,wrong,130.39509999999973,130.5650999999998
432,with,130.5650999999998,130.67510000000038
433,your,130.67510000000038,130.83510000000024
434,engine,130.83510000000024,131.26959999999963
435,#,131.26959999999963,131.73840000000018
436,now,131.73840000000018,131.91340000000037
437,you,131.91340000000037,132.08340000000044
438,ll,132.08340000000044,132.14339999999993
439,be,132.14339999999993,132.27340000000004
440,able,132.27340000000004,132.5033999999996
441,to,132.5033999999996,132.61340000000018
442,go,132.61340000000018,132.80339999999978
443,back,132.80339999999978,133.17339999999967
444,home,133.17339999999967,133.4480999999996
445,#,133.4480999999996,134.1215000000002
446,how,134.1215000000002,134.27649999999994
447,did,134.27649999999994,134.42649999999958
448,you,134.42649999999958,134.52649999999994
449,know,134.52649999999994,134.84150000000045
450,#,134.84150000000045,135.5598
