,text,onset,offset
0,#,0.0,0.015300000000024738
1,good,0.015300000000024738,0.13029999999980646
2,morning,0.13029999999980646,0.5752000000002226
3,#,0.5752000000002226,0.9143999999996595
4,said,0.9143999999996595,1.0893999999998414
5,the,1.0893999999998414,1.1693999999997686
6,little,1.1693999999997686,1.4193999999997686
7,prince,1.4193999999997686,1.8740999999999985
8,#,1.8740999999999985,2.5924000000004526
9,good,2.5924000000004526,2.757400000000416
10,morning,2.757400000000416,3.202299999999923
11,#,3.202299999999923,3.4167999999999665
12,said,3.4167999999999665,3.6018000000003667
13,the,3.6018000000003667,3.7118000000000393
14,merchant,3.7118000000000393,4.211500000000342
15,#,4.211500000000342,4.95470000000023
16,this,4.95470000000023,5.219699999999648
17,was,5.219699999999648,5.379700000000412
18,a,5.379700000000412,5.429699999999684
19,merchant,5.429699999999684,5.9396999999999025
20,who,5.9396999999999025,6.039700000000266
21,sold,6.039700000000266,6.479699999999866
22,pills,6.479699999999866,6.959700000000339
23,that,6.959700000000339,7.089700000000448
24,had,7.089700000000448,7.219699999999648
25,been,7.219699999999648,7.3697000000001935
26,created,7.3697000000001935,7.979699999999866
27,to,7.979699999999866,8.119700000000194
28,quench,8.119700000000194,8.609699999999975
29,thirst,8.609699999999975,9.158300000000054
30,#,9.158300000000054,9.562299999999595
31,you,9.562299999999595,9.667300000000068
32,could,9.667300000000068,9.827299999999923
33,take,9.827299999999923,10.167300000000068
34,one,10.167300000000068,10.417300000000068
35,pill,10.417300000000068,10.65729999999985
36,a,10.65729999999985,10.727299999999559
37,week,10.727299999999559,11.507300000000214
38,and,11.507300000000214,11.59730000000036
39,you,11.59730000000036,11.71730000000025
40,no,11.71730000000025,11.867299999999886
41,longer,11.867299999999886,12.207300000000032
42,felt,12.207300000000032,12.507300000000214
43,the,12.507300000000214,12.577299999999923
44,need,12.577299999999923,12.887300000000323
45,to,12.887300000000323,12.977299999999559
46,drink,12.977299999999559,13.257300000000214
47,anything,13.257300000000214,13.700600000000122
48,#,13.700600000000122,14.553600000000188
49,why,14.553600000000188,14.708599999999933
50,are,14.708599999999933,14.748599999999897
51,you,14.748599999999897,15.008600000000115
52,selling,15.008600000000115,15.388600000000224
53,those,15.388600000000224,15.928600000000188
54,#,15.928600000000188,16.252700000000004
55,asked,16.252700000000004,16.53769999999986
56,the,16.53769999999986,16.637700000000223
57,little,16.637700000000223,16.84770000000026
58,prince,16.84770000000026,17.32260000000042
59,#,17.32260000000042,17.82639999999992
60,it,17.82639999999992,17.991399999999885
61,s,17.991399999999885,18.03139999999985
62,a,18.03139999999985,18.09140000000025
63,big,18.09140000000025,18.28139999999985
64,time,18.28139999999985,18.58140000000003
65,saver,18.58140000000003,18.98120000000017
66,#,18.98120000000017,19.25550000000021
67,said,19.25550000000021,19.45049999999992
68,the,19.45049999999992,19.540500000000065
69,merchant,19.540500000000065,20.39050000000043
70,experts,20.39050000000043,20.95049999999992
71,have,20.95049999999992,21.060499999999593
72,done,21.060499999999593,21.300500000000284
73,calculations,21.300500000000284,22.238800000000083
74,#,22.238800000000083,22.563000000000102
75,you,22.563000000000102,22.717999999999847
76,save,22.717999999999847,23.028000000000247
77,fifty,23.028000000000247,23.417999999999665
78,three,23.417999999999665,23.63799999999992
79,minutes,23.63799999999992,24.057999999999993
80,per,24.057999999999993,24.217999999999847
81,week,24.217999999999847,24.542099999999664
82,#,24.542099999999664,25.514900000000125
83,and,25.514900000000125,25.709899999999834
84,what,25.709899999999834,25.899900000000343
85,do,25.899900000000343,25.98989999999958
86,i,25.98989999999958,26.159899999999652
87,do,26.159899999999652,26.35990000000038
88,with,26.35990000000038,26.569900000000416
89,the,26.569900000000416,26.659899999999652
90,fifty,26.659899999999652,26.999899999999798
91,three,26.999899999999798,27.259900000000016
92,minutes,27.259900000000016,27.743900000000394
93,#,27.743900000000394,28.402399999999943
94,you,28.402399999999943,28.53740000000016
95,can,28.53740000000016,28.66740000000027
96,do,28.66740000000027,28.78740000000016
97,anything,28.78740000000016,29.127400000000307
98,you,29.127400000000307,29.217400000000453
99,like,29.217400000000453,29.47739999999976
100,with,29.47739999999976,29.597399999999652
101,them,29.597399999999652,29.761900000000423
102,#,29.761900000000423,30.90430000000015
103,myself,30.90430000000015,31.6891999999998
104,#,31.6891999999998,31.928600000000188
105,the,31.928600000000188,32.003600000000006
106,little,32.003600000000006,32.23359999999957
107,prince,32.23359999999957,32.573599999999715
108,said,32.573599999999715,32.78359999999975
109,to,32.78359999999975,32.89360000000033
110,himself,32.89360000000033,33.41809999999987
111,#,33.41809999999987,33.91690000000017
112,if,33.91690000000017,34.071899999999914
113,i,34.071899999999914,34.28189999999995
114,had,34.28189999999995,34.53189999999995
115,fifty,34.53189999999995,34.91190000000006
116,three,34.91190000000006,35.16190000000006
117,minutes,35.16190000000006,35.561899999999696
118,to,35.561899999999696,35.64189999999962
119,spend,35.64189999999962,35.99189999999999
120,as,35.99189999999999,36.11189999999988
121,i,36.11189999999988,36.28189999999995
122,liked,36.28189999999995,36.69130000000041
123,#,36.69130000000041,37.22010000000046
124,i,37.22010000000046,37.39509999999973
125,d,37.39509999999973,37.46510000000035
126,walk,37.46510000000035,37.78510000000006
127,very,37.78510000000006,38.13510000000042
128,slowly,38.13510000000042,38.665100000000166
129,toward,38.665100000000166,38.925100000000384
130,a,38.925100000000384,38.95510000000013
131,spring,38.95510000000013,39.305099999999584
132,of,39.305099999999584,39.43509999999969
133,fresh,39.43509999999969,39.805099999999584
134,water,39.805099999999584,40.23940000000039
135,#,40.23940000000039,40.30000000000018
136,,40.30000000000018,41.30000000000018
137,#,41.30000000000018,41.39440000000013
138,we,41.39440000000013,41.54939999999988
139,were,41.54939999999988,41.72940000000017
140,at,41.72940000000017,41.95939999999973
141,the,41.95939999999973,42.11939999999959
142,eighth,42.11939999999959,42.509399999999914
143,day,42.509399999999914,42.76940000000013
144,since,42.76940000000013,43.09940000000006
145,my,43.09940000000006,43.23940000000039
146,accident,43.23940000000039,43.83939999999984
147,in,43.83939999999984,43.91939999999977
148,the,43.91939999999977,44.01940000000013
149,desert,44.01940000000013,44.5582000000004
150,#,44.5582000000004,44.81760000000031
151,and,44.81760000000031,44.992599999999584
152,i,44.992599999999584,45.102600000000166
153,d,45.102600000000166,45.19260000000031
154,listened,45.19260000000031,45.602600000000166
155,to,45.602600000000166,45.71259999999984
156,the,45.71259999999984,45.77260000000024
157,story,45.77260000000024,46.232600000000275
158,of,46.232600000000275,46.34259999999995
159,the,46.34259999999995,46.41259999999966
160,merchant,46.41259999999966,47.052599999999984
161,as,47.052599999999984,47.18260000000009
162,i,47.18260000000009,47.28260000000046
163,drank,47.28260000000046,47.672599999999875
164,the,47.672599999999875,47.78260000000046
165,last,47.78260000000046,48.16259999999966
166,drop,48.16259999999966,48.37259999999969
167,of,48.37259999999969,48.482600000000275
168,my,48.482600000000275,48.63259999999991
169,water,48.63259999999991,48.93260000000009
170,supply,48.93260000000009,49.41110000000026
171,#,49.41110000000026,50.04960000000028
172,,50.04960000000028,50.404199999999946
173,#,50.404199999999946,50.75830000000042
174,ah,50.75830000000042,51.41330000000016
175,i,51.41330000000016,51.57330000000002
176,said,51.57330000000002,51.82330000000002
177,to,51.82330000000002,51.94329999999991
178,the,51.94329999999991,52.04330000000027
179,little,52.04330000000027,52.283300000000054
180,prince,52.283300000000054,52.76789999999983
181,#,52.76789999999983,53.44130000000041
182,these,53.44130000000041,53.6262999999999
183,memories,53.6262999999999,54.08629999999994
184,of,54.08629999999994,54.166299999999865
185,yours,54.166299999999865,54.51630000000023
186,are,54.51630000000023,54.546299999999974
187,very,54.546299999999974,54.86629999999968
188,charming,54.86629999999968,55.391099999999824
189,#,55.391099999999824,55.795100000000275
190,but,55.795100000000275,55.920100000000275
