,text,onset,offset
0,你,0.0,0.14801370623192536
1,好,0.14801370623192536,0.4575963718820644
2,sil,0.4575963718820644,0.984814346537187
3,小王子,0.984814346537187,1.436421041305106
4,说,1.436421041305106,1.6575963718820645
5,sil,1.6575963718820645,2.3215963718820647
6,你,2.3215963718820647,2.4503223462252377
7,好,2.4503223462252377,2.724828376378287
8,sil,2.724828376378287,3.4486184089104097
9,商人,3.4486184089104097,3.749689538755689
10,说道,3.749689538755689,4.068470735062455
11,sil,4.068470735062455,4.9318364750599475
12,这,4.9318364750599475,5.073517006751843
13,是,5.073517006751843,5.206342505212996
14,一,5.206342505212996,5.3613055867510075
15,位,5.3613055867510075,5.5455963718820644
16,sil,5.5455963718820644,5.737644499057607
17,贩卖,5.737644499057607,6.091845828287347
18,能够,6.091845828287347,6.3728935750641265
19,止渴,6.3728935750641265,6.73594993752461
20,的,6.73594993752461,6.837782819678161
21,精致,6.837782819678161,7.165419049215671
22,药丸,7.165419049215671,7.453207629214835
23,的,7.453207629214835,7.497482795368552
24,商人,7.497482795368552,7.9048143239827535
25,sil,7.9048143239827535,8.465596371882064
26,每,8.465596371882064,8.595506915980748
27,周,8.595506915980748,8.741614964288015
28,吞服,8.741614964288015,9.131236426440728
29,一,9.131236426440728,9.287357773315604
30,丸,9.287357773315604,9.481596371882064
31,sil,9.481596371882064,9.699116818545177
32,就,9.699116818545177,9.849652383467816
33,不,9.849652383467816,9.951485265621367
34,会,9.951485265621367,10.071028214236403
35,感觉,10.071028214236403,10.332251694543338
36,口渴,10.332251694543338,10.792713422541999
37,sil,10.792713422541999,11.842034860385105
38,你,11.842034860385105,12.185596371882065
39,sil,12.185596371882065,12.324829828911245
40,为什么,12.324829828911245,12.68788619137173
41,卖,12.68788619137173,12.84284927290974
42,这,12.84284927290974,12.98895732121701
43,玩意儿,12.98895732121701,13.345596371882065
44,sil,13.345596371882065,13.914308293829706
45,小王子,13.914308293829706,14.330494855674651
46,说,14.330494855674651,14.545596371882064
47,sil,14.545596371882064,15.601596371882064
48,这,15.601596371882064,15.905596371882064
49,sil,15.905596371882064,16.113596371882068
50,就,16.113596371882068,16.24239689813848
51,大大,16.24239689813848,16.609596371882066
52,地,16.609596371882066,16.689576076291026
53,节约,16.689576076291026,17.03049485567465
54,了,17.03049485567465,17.123472704597457
55,时间,17.123472704597457,17.649596371882065
56,sil,17.649596371882065,18.19050420890205
57,商人,18.19050420890205,18.542913019062624
58,说,18.542913019062624,18.737596371882066
59,sil,18.737596371882066,19.29559084367582
60,专家们,19.29559084367582,19.747197538443743
61,计算,19.747197538443743,20.15010155044257
62,过,20.15010155044257,20.34491228151893
63,sil,20.34491228151893,20.85407669228668
64,这样,20.85407669228668,21.241596371882068
65,sil,21.241596371882068,21.537596371882067
66,每,21.537596371882067,21.739827121832548
67,周,21.739827121832548,21.879005747834654
68,可以,21.879005747834654,22.182578783369724
69,节约,22.182578783369724,22.547560756755786
70,五十三,22.547560756755786,22.999167451523707
71,分钟,22.999167451523707,23.393596371882065
72,sil,23.393596371882065,23.961596371882067
73,那么,23.961596371882067,24.345596371882067
74,sil,24.345596371882067,24.849869396749103
75,用,24.849869396749103,25.01811502813323
76,这,25.01811502813323,25.204070725978845
77,五十三,25.204070725978845,25.60858504640148
78,分钟,25.60858504640148,25.937596371882066
79,sil,25.937596371882066,26.295735625107174
80,做,26.295735625107174,26.470537088111254
81,什么,26.470537088111254,26.627255641149397
82,用,26.627255641149397,26.777596371882066
83,sil,26.777596371882066,27.651953872552628
84,随便,27.651953872552628,28.067860801769232
85,怎么,28.067860801769232,28.36924263453489
86,用,28.36924263453489,28.54404409753897
87,都,28.54404409753897,28.688707377266482
88,行,28.688707377266482,28.945596371882065
89,sil,28.945596371882065,30.086802854450287
90,小王子,30.086802854450287,30.86436798298568
91,自言自语,30.86436798298568,31.611794928244507
92,地,31.611794928244507,31.720292388040146
93,说,31.720292388040146,31.96742549090798
94,sil,31.96742549090798,32.75359637188206
95,我,32.75359637188206,32.9860960856559
96,如果,32.9860960856559,33.29953319173218
97,有,33.29953319173218,33.45625174477033
98,五十三,33.45625174477033,33.86790832066281
99,分钟,33.86790832066281,34.205455973360344
100,可,34.205455973360344,34.37422979970911
101,支配,34.37422979970911,34.88055127875541
102,sil,34.88055127875541,35.38687275780172
103,我,35.38687275780172,35.53756367418455
