,text,onset,offset
0,sil,0.0,0.07222314038126856
1,在,0.07222314038126856,0.21843764172338115
2,附近,0.21843764172338115,0.6000470407961627
3,的,0.6000470407961627,0.6936328387420659
4,宇宙,0.6936328387420659,0.9893639602511201
5,中,0.9893639602511201,1.202437641723381
6,sil,1.202437641723381,1.6744120012151316
7,还,1.6744120012151316,1.8503533013534297
8,有,1.8503533013534297,2.1304376417233812
9,sil,2.1304376417233812,2.3369994506721263
10,325,2.3369994506721263,2.920974829854562
11,sil,2.920974829854562,3.0781989704036796
12,326,3.0781989704036796,3.602437641723381
13,sil,3.602437641723381,3.913625057529282
14,327,3.913625057529282,4.535034755890079
15,328,4.535034755890079,5.03665463288012
16,329,5.03665463288012,5.546437641723381
17,sil,5.546437641723381,5.80031474411869
18,330,5.80031474411869,6.3730598275476185
19,等,6.3730598275476185,6.514437641723381
20,几,6.514437641723381,6.644354527527244
21,颗,6.644354527527244,6.771631212733672
22,小,6.771631212733672,6.958802808625478
23,行星,6.958802808625478,7.396784343012305
24,sil,7.396784343012305,8.134240430826022
25,他,8.134240430826022,8.246543388361106
26,就,8.246543388361106,8.340129186307008
27,开始,8.340129186307008,8.583452260966357
28,访问,8.583452260966357,8.912874269735937
29,这,8.912874269735937,9.021433795353184
30,几,9.021433795353184,9.14122361672394
31,颗,9.14122361672394,9.219835686998499
32,星球,9.219835686998499,9.626437641723381
33,sil,9.626437641723381,10.120178427942138
34,想,10.120178427942138,10.277402568491254
35,在,10.277402568491254,10.374731798354995
36,那里,10.374731798354995,10.666719487946212
37,找,10.666719487946212,10.797739605070477
38,点儿,10.797739605070477,10.902555698769888
39,事儿,10.902555698769888,11.134648477675729
40,干,11.134648477675729,11.329306937403206
41,sil,11.329306937403206,11.722437641723381
42,并且,11.722437641723381,11.95143334451321
43,学习,11.95143334451321,12.29957251287197
44,学习,12.29957251287197,12.690437641723381
45,sil,12.690437641723381,13.5461353415114
46,第一,13.5461353415114,13.748280665074551
47,颗,13.748280665074551,13.883044214116653
48,星球,13.883044214116653,14.208722790968395
49,上,14.208722790968395,14.418437641723381
50,sil,14.418437641723381,14.706599236040601
51,住,14.706599236040601,14.836249438212624
52,着,14.836249438212624,14.899887780815837
53,一,14.899887780815837,15.034651329857939
54,个,15.034651329857939,15.143210855475186
55,国王,15.143210855475186,15.546437641723381
56,sil,15.546437641723381,16.243779839319007
57,国王,16.243779839319007,16.498333209731864
58,穿,16.498333209731864,16.69673510137718
59,着,16.69673510137718,16.842437641723382
60,sil,16.842437641723382,17.002437641723382
61,用,17.002437641723382,17.13846006768184
62,紫红色,17.13846006768184,17.75443764172338
63,和,17.75443764172338,17.880434996024302
64,白,17.880434996024302,18.063863159998274
65,底儿,18.063863159998274,18.228574164383062
66,黑,18.228574164383062,18.400772032603523
67,花,18.400772032603523,18.55050930931697
68,的,18.55050930931697,18.674042562605564
69,毛皮,18.674042562605564,19.059616050142683
70,sil,19.059616050142683,19.23555735028098
71,做成,19.23555735028098,19.53503190370787
72,的,19.53503190370787,19.59492681439325
73,大,19.59492681439325,19.763381250695875
74,礼服,19.763381250695875,20.090437641723383
75,sil,20.090437641723383,20.67077818780791
76,坐,20.67077818780791,20.79056800917867
77,在,20.79056800917867,20.902870966713753
78,一,20.902870966713753,20.99271333274182
79,个,20.99271333274182,21.086299130687724
80,很,21.086299130687724,21.28470102233304
81,简单,21.28470102233304,21.62643764172338
82,sil,21.62643764172338,21.876163265351146
83,却,21.876163265351146,22.003439950557574
84,又,22.003439950557574,22.10451261233915
85,十分,22.10451261233915,22.36655284658768
86,威严,22.36655284658768,22.609875921247028
87,的,22.609875921247028,22.698437641723384
88,宝座,22.698437641723384,23.058790498216702
89,上,23.058790498216702,23.238475230272833
90,sil,23.238475230272833,23.962437641723383
91,啊,23.962437641723383,24.162437641723383
92,sil,24.162437641723383,24.55990669726899
93,来,24.55990669726899,24.758308588914304
94,里,24.758308588914304,24.84815095494237
95,一,24.84815095494237,24.94643764172338
96,个,24.94643764172338,25.072756870012537
97,臣民,25.072756870012537,25.594437641723385
98,sil,25.594437641723385,26.426437641723382
99,当,26.426437641723382,26.530951435210813
100,他,26.530951435210813,26.654484688499405
101,看见,26.654484688499405,26.9127814908301
102,小王子,26.9127814908301,27.33578929754558
103,时,27.33578929754558,27.554437641723382
104,sil,27.554437641723382,27.74182292574974
105,喊,27.74182292574974,27.921507657805872
106,了,27.921507657805872,28.0899620941085
107,起来,28.0899620941085,28.38943664753539
108,sil,28.38943664753539,29.23919569288419
109,小王子,29.23919569288419,29.654716635764
110,思量,29.654716635764,30.03280325946545
