,text,onset,offset
0,sil,0.0,0.042026402106216644
1,我,0.042026402106216644,0.1351027928809079
2,还,0.1351027928809079,0.28926056510149034
3,了解,0.28926056510149034,0.6121192956012007
4,到,0.6121192956012007,0.8102902494331079
5,sil,0.8102902494331079,1.0422902494331079
6,另,1.0422902494331079,1.2083899240015665
7,一,1.2083899240015665,1.3712736078572763
8,件,1.3712736078572763,1.5196141056544403
9,重要,1.5196141056544403,1.7843000919199687
10,的,1.7843000919199687,1.8686505710595327
11,事儿,1.8686505710595327,2.1187933712665155
12,sil,2.1187933712665155,2.795616279681933
13,就是,2.795616279681933,3.022489982195243
14,他,3.022489982195243,3.16210456835728
15,老家,3.16210456835728,3.479146024433572
16,所在,3.479146024433572,3.8049133921449916
17,的,3.8049133921449916,3.897989782919683
18,那个,3.897989782919683,4.0957771133159016
19,星球,4.0957771133159016,4.522290249433109
20,sil,4.522290249433109,4.802290249433108
21,比,4.802290249433108,4.907011064482894
22,一,4.907011064482894,4.968092445928786
23,座,4.968092445928786,5.1135243065142415
24,房子,5.1135243065142415,5.456743497495915
25,大,5.456743497495915,5.648713553468716
26,不,5.648713553468716,5.759241767513662
27,了,5.759241767513662,5.86104406992348
28,多少,5.86104406992348,6.2188064469637006
29,sil,6.2188064469637006,7.0687661143875244
30,这,7.0687661143875244,7.217106612184689
31,倒,7.217106612184689,7.353812561135016
32,并,7.353812561135016,7.510878970567308
33,没有,7.510878970567308,7.7522958591391635
34,使,7.7522958591391635,7.912270905783164
35,我,7.912270905783164,7.987895473287601
36,感到,7.987895473287601,8.24394341263138
37,太,8.24394341263138,8.406827096487088
38,奇怪,8.406827096487088,8.81985358054978
39,sil,8.81985358054978,9.503383325301419
40, 我,9.503383325301419,9.64030226594746
41,知道,9.64030226594746,9.962290249433108
42,sil,9.962290249433108,10.3238320106991
43,除,10.3238320106991,10.48089842013139
44,地球,10.48089842013139,10.93755446236972
45,木星,10.93755446236972,11.330290249433107
46,火星,11.330290249433107,11.747561382298734
47,金星,11.747561382298734,12.154290249433108
48,这,12.154290249433108,12.489263871284555
49,几,12.489263871284555,12.623061183023173
50,个,12.623061183023173,12.727772122644701
51,有,12.727772122644701,12.89356444371212
52,名称,12.89356444371212,13.254235457964048
53,的,13.254235457964048,13.31531683940994
54,大,13.31531683940994,13.484017797689068
55,行星,13.484017797689068,13.81302817758259
56,以外,13.81302817758259,14.147521456929137
57,sil,14.147521456929137,14.665258880613356
58,还,14.665258880613356,14.796147555140266
59,有,14.796147555140266,14.924127592455466
60,成百,14.924127592455466,15.306290249433108
61,个,15.306290249433108,15.40114409517576
62,别的,15.40114409517576,15.686190541923251
63,星球,15.686190541923251,16.14679554529401
64,sil,16.14679554529401,16.71429024943311
65,它们,16.71429024943311,16.96703123899598
66,有的,16.96703123899598,17.196813578721
67,小,17.196813578721,17.39429024943311
68,得,17.39429024943311,17.487677299891907
69,很,17.487677299891907,17.79429024943311
70,sil,17.79429024943311,18.308282303262665
71,就,18.308282303262665,18.45371416384812
72,是,18.45371416384812,18.552607829046227
73,用,18.552607829046227,18.700948326843392
74,望远镜,18.700948326843392,19.25029024943311
75,sil,19.25029024943311,19.46629024943311
76,也,19.46629024943311,19.570630853144415
77,很,19.570630853144415,19.759692271905504
78,难,19.759692271905504,19.925484592972925
79,看见,19.925484592972925,20.38629024943311
80,sil,20.38629024943311,21.503757150631106
81,当,21.503757150631106,21.628828550734596
82,一,21.628828550734596,21.762625862473215
83,个,21.762625862473215,21.93029024943311
84,天文,21.93029024943311,22.13202278836027
85,学者,22.13202278836027,22.571227007328346
