,text,onset,offset
281,sil,106.24689081653939,107.11243310657596
282,地理学家,107.11243310657596,107.70443310657596
283,很,107.70443310657596,107.88270274106377
284,重要,107.88270274106377,108.46461212132935
285,sil,108.46461212132935,108.87211736587538
286,不,108.87211736587538,109.13720941688527
287,能,109.13720941688527,109.3053165711842
288,到处,109.3053165711842,109.62859956022065
289,跑,109.62859956022065,109.84843310657597
290,sil,109.84843310657597,110.46913533171539
291,他,110.46913533171539,110.62431116645288
292,不,110.62431116645288,110.8312122794362
293,能,110.8312122794362,111.00578509351588
294,离开,111.00578509351588,111.33553374233306
295,他,111.33553374233306,111.51657221619345
296,的,111.51657221619345,111.58122881400075
297,办公室,111.58122881400075,112.20043310657597
298,sil,112.20043310657597,112.94389622127069
299,但,112.94389622127069,113.11846903535037
300,他,113.11846903535037,113.27364487008786
301,可以,113.27364487008786,113.69643310657597
302,sil,113.69643310657597,113.90727952859929
303,在,113.90727952859929,114.08185234267897
304,办公室,114.08185234267897,114.70255568162892
305,里,114.70255568162892,114.87066283592787
306,接见,114.87066283592787,115.44043310657597
307,探察家,115.44043310657597,116.11853517360854
308,sil,116.11853517360854,116.9079030572775
309,他,116.9079030572775,117.09540719091864
310,询问,117.09540719091864,117.55446903535037
311,探察家,117.55446903535037,118.12843310657597
312,sil,118.12843310657597,118.38853914706439
313,把,118.38853914706439,118.51138668289823
314,他们,118.51138668289823,118.83466967193468
315,的,118.83466967193468,118.95105154798779
316,回忆,118.95105154798779,119.47243310657596
317,记录,119.47243310657596,119.94676315422002
318,下来,119.94676315422002,120.41875631821323
319,sil,120.41875631821323,121.03688795398843
320,如果,121.03688795398843,121.28904868543684
321,他,121.28904868543684,121.45069017995506
322,认为,121.45069017995506,122.11243310657596
323,sil,122.11243310657596,122.46579876552948
324,其中,122.46579876552948,122.9636545686456
325,有,122.9636545686456,123.11236474360236
326,个,123.11236474360236,123.22874661965548
327,探察家,123.22874661965548,123.80419034014034
328,的,123.80419034014034,123.91410655641273
329,回忆,123.91410655641273,124.33643310657597
330,sil,124.33643310657597,124.49601593667832
331,是,124.49601593667832,124.74171100834602
332,有,124.74171100834602,124.87243310657597
333,意思,124.87243310657597,125.35732340719103
334,的,125.35732340719103,125.49310226258633
335,sil,125.49310226258633,126.11243310657596
336,那么,126.11243310657596,126.40476029166909
337,地理学家,126.40476029166909,127.28843310657597
338,sil,127.28843310657597,127.4845254750508
339,就,127.4845254750508,127.69643310657597
340,对,127.69643310657597,127.84013676299088
341,这个,127.84013676299088,128.10522881400075
342,探察家,128.10522881400075,128.70653517360853
343,的,128.70653517360853,128.81645138988094
344,品德,128.81645138988094,129.52910226258632
345,做,129.52910226258632,129.774797334254
346,一,129.774797334254,129.98169844723733
347,番,129.98169844723733,130.22739351890505
348,调查,130.22739351890505,130.89982213610082
349,sil,130.89982213610082,131.7468235673763
350,这,131.7468235673763,132.14122881400075
351,是,132.14122881400075,132.3998552052299
352,为什么,132.3998552052299,132.78779479207364
353,呢,132.78779479207364,133.03348986374132
354,sil,133.03348986374132,133.80843310657596
355,因为,133.80843310657596,134.25545393206136
356,一,134.25545393206136,134.34597316899155
357,个,134.34597316899155,134.4946833439483
358,说,134.4946833439483,134.82443310657595
359,假话,134.82443310657595,135.34815043500453
360,的,135.34815043500453,135.47099797083837
361,探察家,135.47099797083837,136.11109828913052
362,sil,136.11109828913052,136.45377825750913
363,会,136.45377825750913,136.66067937049246
364,给,136.66067937049246,136.82232086501068
365,地理,136.82232086501068,137.18439781273148
366,书,137.18439781273148,137.481818162645
367,sil,137.481818162645,137.62443310657596
368,带来,137.62443310657596,137.94626156275928
369,灾难性,137.94626156275928,138.6898124375431
370,的,138.6898124375431,138.79326299403476
